closed_ind,title1_type_cd,student_num,lea_avg_student_num,st_avg_student_num,Grad_project_status,Biology_Size,English II_Size,Math I_Size,lea_total_expense_num,lea_salary_expense_pct,lea_benefits_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,SBE Region,SPG Score,Reading  SPG Score,Math SPG Score,EVAAS Growth Score,Overall Achievement Score,Read Score,Math Score,Science Score,Math I Score,English II Score,Biology Score,The ACT Score,ACT WorkKeys Score,Math Course Rigor Score,Cohort Graduation Rate Standard Score,ACT_pTarget_PctMet,ACTWorkKeys_pTarget_PctMet,CurrentYearEOC_pTarget_PctMet,MathGr10_pTarget_PctMet,MathGr3-8_pTarget_PctMet,ReadingGr10_pTarget_PctMet,ReadingGr3-8_pTarget_PctMet,SciGr11_pTarget_PctMet,SciGr5&8_pTarget_PctMet,TotalTargets_pTarget_PctMet,sat_avg_score_num,lea_sat_avg_score_num,sat_participation_pct,lea_sat_participation_pct,ap_participation_pct,lea_ap_participation_pct,ap_pct_3_or_above,lea_ap_pct_3_or_above,ib_participation_pct,ib_pct_4_or_above,lea_ib_pct_4_or_above,total_specialized_courses,ap_ib_courses,cte_courses,univ_college_courses,lea_total_specialized_courses,lea_ap_ib_courses,lea_cte_courses,lea_univ_college_courses,st_total_specialized_courses,st_ap_ib_courses,st_cte_courses,st_univ_college_courses,AM7_American Indian_ENROLL_sch_pct,AM7_American Indian_NOENROLL_sch_pct,AS7_Asian_ENROLL_sch_pct,AS7_Asian_NOENROLL_sch_pct,All_All Student (Total or subtotal)_ENROLL_sch_pct,All_All Student (Total or subtotal)_NOENROLL_sch_pct,BL7_Black_ENROLL_sch_pct,BL7_Black_NOENROLL_sch_pct,ECODIS_Economically Disadvantaged_ENROLL_sch_pct,ECODIS_Economically Disadvantaged_NOENROLL_sch_pct,F_Female_ENROLL_sch_pct,F_Female_NOENROLL_sch_pct,HI7_Hispanic_ENROLL_sch_pct,HI7_Hispanic_NOENROLL_sch_pct,LEP_Limited English Proficiency_ENROLL_sch_pct,LEP_Limited English Proficiency_NOENROLL_sch_pct,M_Male_ENROLL_sch_pct,M_Male_NOENROLL_sch_pct,MU7_Multiracial_ENROLL_sch_pct,MU7_Multiracial_NOENROLL_sch_pct,PI7_Pacific Islander_ENROLL_sch_pct,PI7_Pacific Islander_NOENROLL_sch_pct,WDIS_Students with Disabilities_ENROLL_sch_pct,WDIS_Students with Disabilities_NOENROLL_sch_pct,WH7_White_ENROLL_sch_pct,WH7_White_NOENROLL_sch_pct,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,st_avg_daily_attend_pct,st_crime_per_c_num,st_short_susp_per_c_num,st_long_susp_per_c_num,st_expelled_per_c_num,st_stud_internet_comp_num,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,emer_prov_teach_pct,lateral_teach_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_emer_prov_teach_pct,lea_lateral_teach_pct,st_flicensed_teach_pct,st_tchyrs_0thru3_pct,st_tchyrs_4thru10_pct,st_tchyrs_11plus_pct,st_class_teach_num,st_nbpts_num,st_advance_dgr_pct,st_1yr_tchr_trnovr_pct,st_emer_prov_teach_pct,st_lateral_teach_pct,st_prinyrs_0thru3_pct,st_prinyrs_4thru10_pct,st_prinyrs_11plus_pct,st_prin_advance_dgr_pct,st_1yr_prin_trnovr_pct,st_prin_male_pct,st_prin_female_pct,st_prin_black_pct,st_prin_white_pct,st_prin_other_pct,0-3 Years_Exp_Pct_Tch,10+ Years_Exp_Pct_Tch,4-10 Years_Exp_Pct_Tch,0-3 Years_LEA_Exp_Pct_Prin,10+ Years_LEA_Exp_Pct_Prin,4-10 Years_LEA_Exp_Pct_Prin,Accomplished_TCHR_Standard 1_Pct,Accomplished_TCHR_Standard 2_Pct,Accomplished_TCHR_Standard 3_Pct,Accomplished_TCHR_Standard 4_Pct,Accomplished_TCHR_Standard 5_Pct,Developing_TCHR_Standard 1_Pct,Developing_TCHR_Standard 2_Pct,Developing_TCHR_Standard 3_Pct,Developing_TCHR_Standard 4_Pct,Developing_TCHR_Standard 5_Pct,Distinguished_TCHR_Standard 1_Pct,Distinguished_TCHR_Standard 2_Pct,Distinguished_TCHR_Standard 3_Pct,Distinguished_TCHR_Standard 4_Pct,Distinguished_TCHR_Standard 5_Pct,Does Not Meet Expected Growth_TCHR_Standard 6_Pct,Exceeds Expected Growth_TCHR_Standard 6_Pct,Meets Expected Growth_TCHR_Standard 6_Pct,Not Demostrated_TCHR_Standard 1_Pct,Not Demostrated_TCHR_Standard 2_Pct,Not Demostrated_TCHR_Standard 3_Pct,Not Demostrated_TCHR_Standard 4_Pct,Not Demostrated_TCHR_Standard 5_Pct,Proficient_TCHR_Standard 1_Pct,Proficient_TCHR_Standard 2_Pct,Proficient_TCHR_Standard 3_Pct,Proficient_TCHR_Standard 4_Pct,Proficient_TCHR_Standard 5_Pct,AsianFemalePct,AsianMalePct,AsianPct,BlackFemalePct,BlackMalePct,BlackPct,HispanicFemalePct,HispanicMalePct,HispanicPct,IndianFemalePct,IndianMalePct,IndianPct,MinorityFemalePct,MinorityMalePct,MinorityPct,PacificIslandFemalePct,PacificIslandMalePct,PacificIslandPct,TwoOrMoreFemalePct,TwoOrMoreMalePct,TwoOrMorePct,WhiteFemalePct,WhiteMalePct,WhitePct,LPS,category_cd_I,category_cd_M,category_cd_T,"calendar_type_txt_Regular School, Year-Round Calendar",sna_pgm_type_cd_Y,calendar_only_txt_Year-Round Calendar,esea_status_Esea_Pass,esea_status_Non_Esea,SPG Grade_B,SPG Grade_C,SPG Grade_D,SPG Grade_F,Reading SPG Grade_B,Reading SPG Grade_C,Reading SPG Grade_D,Reading SPG Grade_F,Math SPG Grade_B,Math SPG Grade_C,Math SPG Grade_D,Math SPG Grade_F,EVAAS Growth Status_Met,EVAAS Growth Status_NotMet,Category_Cd_I,Category_Cd_M,Category_Cd_T,esea_attendance_Met,unit_code
0.0,1,160.0,328.0,454.0,0,0.0,0.0,6.0,11538.34,0.58,0.194,0.08,0.1,0.046,1265.8,3203.61,7068.93,7.0,80.0,76.0,80.0,81.3,79.0,75.0,79.0,91.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,959.0,0.0,0.42,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963,0.0,0.0,0.0,0.0,1.03,0.946,0.1,2.97,0.0,0.0,0.92,0.958,0.32,13.37,0.07,0.0,1.79,0.93,0.28600000000000003,0.28600000000000003,0.429,14.0,6.0,0.429,0.122,0.0,0.07,0.965,0.198,0.314,0.488,28.0,6.0,0.3720000000000001,0.128,0.012,0.023,0.923,0.245,0.278,0.476,31.0,6.0,0.322,0.128,0.004,0.039,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.28600000000000003,0.429,0.28600000000000003,0.25,0.0,0.75,0.6,0.6,0.6,0.7,0.4,0.2,0.4,0.2,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0759493670886076,0.05063291139240506,0.12658227848101267,0.0,0.0,0.0,0.08227848101265822,0.05063291139240506,0.13291139240506328,0.0,0.0,0.0,0.006329113924050633,0.0,0.006329113924050633,0.4873417721518987,0.37974683544303794,0.8670886075949367,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,030316
0.0,1,568.0,328.0,454.0,0,0.0,0.0,18.0,11538.34,0.58,0.194,0.08,0.1,0.046,1265.8,3203.61,7068.93,7.0,54.0,57.0,47.0,59.9,53.0,53.0,44.0,75.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.5,0.0,0.833,0.645,0.0,959.0,0.0,0.42,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951,0.18,5.19,0.0,0.0,1.27,0.946,0.1,2.97,0.0,0.0,0.92,0.958,0.32,13.37,0.07,0.0,1.79,0.959,0.204,0.265,0.531,48.0,10.0,0.408,0.136,0.021,0.021,0.965,0.198,0.314,0.488,28.0,6.0,0.3720000000000001,0.128,0.012,0.023,0.923,0.245,0.278,0.476,31.0,6.0,0.322,0.128,0.004,0.039,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.204,0.531,0.265,0.25,0.0,0.75,0.528,0.563,0.438,0.556,0.5,0.028,0.063,0.063,0.028,0.063,0.222,0.125,0.0,0.139,0.0,0.35700000000000004,0.14300000000000002,0.5,0.0,0.0,0.0,0.0,0.0,0.222,0.25,0.5,0.278,0.438,0.0034188034188034192,0.0017094017094017096,0.005128205128205128,0.005128205128205128,0.010256410256410256,0.015384615384615384,0.13162393162393166,0.12307692307692307,0.2547008547008547,0.0034188034188034192,0.0034188034188034192,0.0068376068376068385,0.15897435897435894,0.14358974358974358,0.3025641025641025,0.0,0.0,0.0,0.015384615384615384,0.005128205128205128,0.020512820512820516,0.3435897435897436,0.3538461538461539,0.6974358974358974,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,030320
0.0,0,567.0,364.0,665.0,0,0.0,0.0,0.0,10046.67,0.573,0.192,0.096,0.132,0.006999999999999999,1783.94,1234.47,7028.26,6.0,40.0,44.0,30.0,57.2,36.0,38.0,24.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.75,0.595,0.0,819.0,0.0,0.53,0.0,0.12,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.83,92.32,2.93,0.0,1.89,0.998,1.37,81.37,2.24,0.0,0.53,0.955,0.85,13.49,0.07,0.0,1.79,0.895,0.35700000000000004,0.35700000000000004,0.28600000000000003,29.0,2.0,0.14300000000000002,0.28300000000000003,0.0,0.105,0.925,0.308,0.359,0.333,21.0,1.0,0.175,0.264,0.0,0.075,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.35700000000000004,0.28600000000000003,0.35700000000000004,0.455,0.182,0.364,0.433,0.733,0.433,0.467,0.2,0.0,0.067,0.1,0.067,0.0,0.067,0.067,0.067,0.067,0.033,0.474,0.0,0.526,0.0,0.0,0.0,0.0,0.0,0.5,0.133,0.4,0.4,0.767,0.010434782608695651,0.005217391304347826,0.015652173913043483,0.271304347826087,0.3182608695652174,0.5895652173913043,0.01913043478260869,0.008695652173913044,0.02782608695652174,0.0,0.0017391304347826088,0.0017391304347826088,0.3130434782608696,0.3478260869565217,0.6608695652173913,0.0,0.0,0.0,0.012173913043478259,0.01391304347826087,0.026086956521739132,0.1582608695652174,0.1808695652173913,0.3391304347826087,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,040309
0.0,1,161.0,364.0,665.0,0,0.0,0.0,0.0,10046.67,0.573,0.192,0.096,0.132,0.006999999999999999,1783.94,1234.47,7028.26,6.0,37.0,39.0,35.0,85.8,25.0,28.0,22.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.526,0.0,819.0,0.0,0.53,0.0,0.12,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39,58.14,0.78,0.0,1.12,0.998,1.37,81.37,2.24,0.0,0.53,0.955,0.85,13.49,0.07,0.0,1.79,1.0,0.182,0.364,0.455,12.0,0.0,0.25,0.231,0.0,0.0,0.925,0.308,0.359,0.333,21.0,1.0,0.175,0.264,0.0,0.075,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.182,0.455,0.364,0.455,0.182,0.364,0.6,0.6,0.7,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.1,0.1,0.28600000000000003,0.429,0.28600000000000003,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.1,0.5,0.0,0.012048192771084338,0.012048192771084338,0.4578313253012048,0.3253012048192771,0.7831325301204819,0.0,0.0,0.0,0.006024096385542169,0.0,0.006024096385542169,0.463855421686747,0.3614457831325301,0.8253012048192772,0.0,0.0,0.0,0.0,0.024096385542168683,0.024096385542168683,0.06626506024096386,0.10843373493975904,0.1746987951807229,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,040330
0.0,0,484.0,484.0,665.0,0,0.0,0.0,0.0,9403.38,0.602,0.219,0.068,0.106,0.005,1125.55,1775.17,6502.66,7.0,70.0,71.0,62.0,89.2,66.0,67.0,56.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.0,1.0,0.0,1.0,0.968,0.0,997.0,0.0,0.5,0.0,0.08,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946,1.79,8.33,0.0,0.0,1.28,0.948,1.79,8.33,0.0,0.0,1.32,0.955,0.85,13.49,0.07,0.0,1.79,1.0,0.098,0.317,0.585,41.0,7.0,0.463,0.152,0.0,0.0,1.0,0.098,0.317,0.585,41.0,7.0,0.463,0.15,0.0,0.0,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.098,0.585,0.317,0.6,0.0,0.4,0.406,0.4,0.667,0.563,0.133,0.031,0.2,0.0,0.031,0.133,0.219,0.0,0.0,0.094,0.0,0.045,0.273,0.682,0.0,0.0,0.0,0.0,0.0,0.344,0.4,0.333,0.313,0.733,0.0,0.006160164271047228,0.006160164271047228,0.002053388090349076,0.0,0.002053388090349076,0.03490759753593429,0.028747433264887063,0.06365503080082137,0.002053388090349076,0.0,0.002053388090349076,0.0431211498973306,0.03901437371663245,0.08213552361396304,0.0,0.0,0.0,0.004106776180698152,0.004106776180698152,0.008213552361396304,0.4907597535934292,0.4271047227926078,0.9178644763860371,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,050305
0.0,1,207.0,247.0,665.0,0,0.0,0.0,0.0,10649.43,0.601,0.21600000000000005,0.096,0.073,0.014,1376.09,2205.17,7068.17,7.0,71.0,72.0,66.0,94.0,66.0,68.0,59.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1.0,0.0,1.0,0.963,0.0,964.0,0.0,0.23,0.0,0.06,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952,0.0,2.44,0.0,0.0,0.84,0.952,0.19,1.35,0.0,0.0,1.28,0.955,0.85,13.49,0.07,0.0,1.79,1.0,0.353,0.17600000000000002,0.471,17.0,2.0,0.235,0.235,0.0,0.0,1.0,0.211,0.316,0.474,19.0,2.0,0.282,0.14300000000000002,0.0,0.0,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.353,0.471,0.17600000000000002,0.455,0.091,0.455,0.429,0.7140000000000001,0.5710000000000001,0.5710000000000001,0.5710000000000001,0.0,0.0,0.0,0.0,0.0,0.214,0.071,0.071,0.071,0.071,0.0,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.35700000000000004,0.214,0.35700000000000004,0.35700000000000004,0.35700000000000004,0.0047169811320754715,0.0,0.0047169811320754715,0.0,0.0,0.0,0.018867924528301886,0.009433962264150943,0.02830188679245283,0.0,0.0,0.0,0.02830188679245283,0.014150943396226415,0.042452830188679236,0.0,0.0,0.0,0.0047169811320754715,0.0047169811320754715,0.009433962264150943,0.5283018867924528,0.429245283018868,0.9575471698113208,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,060310
0.0,1,287.0,247.0,665.0,0,0.0,0.0,21.0,10649.43,0.601,0.21600000000000005,0.096,0.073,0.014,1376.09,2205.17,7068.17,7.0,58.0,58.0,45.0,80.0,53.0,53.0,38.0,81.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6,0.0,1.0,0.667,0.0,964.0,0.0,0.23,0.0,0.06,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951,0.32,0.64,0.0,0.0,0.9,0.952,0.19,1.35,0.0,0.0,1.28,0.955,0.85,13.49,0.07,0.0,1.79,1.0,0.095,0.429,0.476,21.0,1.0,0.318,0.06,0.0,0.0,1.0,0.211,0.316,0.474,19.0,2.0,0.282,0.14300000000000002,0.0,0.0,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.095,0.476,0.429,0.455,0.091,0.455,0.619,0.8,0.6,0.762,0.5,0.0,0.0,0.1,0.0,0.0,0.095,0.0,0.0,0.095,0.0,0.267,0.133,0.6,0.0,0.0,0.0,0.0,0.0,0.28600000000000003,0.2,0.3,0.14300000000000002,0.5,0.0,0.003484320557491289,0.003484320557491289,0.0,0.003484320557491289,0.003484320557491289,0.06968641114982578,0.041811846689895474,0.11149825783972124,0.0,0.0,0.0,0.08013937282229965,0.05226480836236934,0.13240418118466898,0.0,0.0,0.0,0.010452961672473868,0.003484320557491289,0.013937282229965157,0.4076655052264808,0.4599303135888502,0.8675958188153309,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,060318
0.0,1,574.0,426.0,454.0,0,0.0,0.0,16.0,8857.41,0.603,0.209,0.092,0.091,0.005,1325.91,1914.54,5616.96,1.0,70.0,69.0,67.0,64.9,71.0,69.0,68.0,83.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.917,0.0,1.0,0.97,0.0,933.0,0.0,0.3,0.0,0.06,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949,0.0,7.9,0.34,0.0,1.48,0.952,0.3,11.03,0.15,0.0,1.34,0.958,0.32,13.37,0.07,0.0,1.79,1.0,0.075,0.175,0.75,39.0,11.0,0.425,0.077,0.0,0.0,0.98,0.158,0.168,0.6729999999999999,33.0,6.0,0.35600000000000004,0.07200000000000001,0.0,0.02,0.923,0.245,0.278,0.476,31.0,6.0,0.322,0.128,0.004,0.039,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.075,0.75,0.175,0.429,0.14300000000000002,0.429,0.923,0.7,0.6,0.949,0.6,0.0,0.0,0.0,0.0,0.0,0.051,0.1,0.1,0.0,0.0,0.158,0.053,0.789,0.0,0.0,0.0,0.0,0.0,0.026,0.2,0.3,0.051,0.4,0.0,0.0,0.0,0.013769363166953529,0.013769363166953529,0.027538726333907058,0.043029259896729774,0.043029259896729774,0.08605851979345955,0.0017211703958691911,0.0017211703958691911,0.0034423407917383822,0.07228915662650602,0.0757314974182444,0.14802065404475045,0.0,0.0,0.0,0.013769363166953529,0.01721170395869191,0.030981067125645436,0.40619621342512907,0.4457831325301205,0.8519793459552496,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,070308
0.0,0,443.0,673.0,665.0,0,0.0,0.0,26.0,8857.41,0.603,0.209,0.092,0.091,0.005,1325.91,1914.54,5616.96,1.0,51.0,54.0,41.0,56.5,49.0,52.0,36.0,65.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5710000000000001,0.0,0.7140000000000001,0.0,1.0,0.762,0.0,933.0,0.0,0.3,0.0,0.06,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953,1.75,25.6,0.0,0.0,1.38,0.948,1.23,28.18,0.0,0.0,1.34,0.955,0.85,13.49,0.07,0.0,1.79,0.966,0.233,0.3,0.467,30.0,3.0,0.5,0.17,0.0,0.034,0.976,0.301,0.277,0.422,42.0,3.0,0.373,0.183,0.0,0.024,0.944,0.237,0.274,0.49,42.0,6.0,0.304,0.153,0.005,0.05,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.233,0.467,0.3,0.429,0.14300000000000002,0.429,0.241,0.294,0.235,0.276,0.17600000000000002,0.034,0.059,0.118,0.103,0.118,0.034,0.059,0.059,0.0,0.0,0.333,0.095,0.5710000000000001,0.0,0.0,0.0,0.0,0.0,0.69,0.588,0.588,0.621,0.706,0.0,0.0,0.0,0.1383219954648526,0.12471655328798185,0.26303854875283444,0.05668934240362813,0.07709750566893424,0.13378684807256236,0.0,0.00453514739229025,0.00453514739229025,0.22448979591836732,0.23129251700680276,0.4557823129251701,0.0,0.0,0.0,0.029478458049886618,0.024943310657596373,0.054421768707482984,0.2789115646258503,0.2653061224489796,0.54421768707483,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,070325
0.0,1,535.0,426.0,454.0,0,0.0,0.0,21.0,8857.41,0.603,0.209,0.092,0.091,0.005,1325.91,1914.54,5616.96,1.0,59.0,55.0,53.0,84.0,53.0,50.0,45.0,78.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7140000000000001,0.0,0.5710000000000001,0.0,1.0,0.7440000000000001,0.0,933.0,0.0,0.3,0.0,0.06,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951,0.72,9.14,0.0,0.0,1.68,0.952,0.3,11.03,0.15,0.0,1.34,0.958,0.32,13.37,0.07,0.0,1.79,0.976,0.14,0.116,0.7440000000000001,42.0,7.0,0.3720000000000001,0.049,0.0,0.024,0.98,0.158,0.168,0.6729999999999999,33.0,6.0,0.35600000000000004,0.07200000000000001,0.0,0.02,0.923,0.245,0.278,0.476,31.0,6.0,0.322,0.128,0.004,0.039,0.436,0.418,0.146,0.22,0.092,0.41,0.59,0.245,0.726,0.029,0.14,0.7440000000000001,0.116,0.429,0.14300000000000002,0.429,0.488,0.25,0.188,0.366,0.125,0.0,0.063,0.063,0.049,0.063,0.0,0.0,0.0,0.0,0.0,0.105,0.263,0.632,0.0,0.0,0.0,0.0,0.0,0.512,0.688,0.75,0.585,0.813,0.00186219739292365,0.00186219739292365,0.0037243947858473,0.16759776536312848,0.13594040968342644,0.3035381750465549,0.06517690875232775,0.08193668528864059,0.14711359404096835,0.00186219739292365,0.0,0.00186219739292365,0.25139664804469275,0.2346368715083799,0.4860335195530726,0.0,0.0,0.0,0.0148975791433892,0.0148975791433892,0.0297951582867784,0.260707635009311,0.2532588454376164,0.5139664804469274,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,070329
