closed_ind,title1_type_cd,student_num,lea_avg_student_num,Grad_project_status,Biology_Size,English II_Size,Math I_Size,lea_total_expense_num,lea_salary_expense_pct,lea_benefits_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,SBE Region,SPG Score,Reading  SPG Score,Math SPG Score,EVAAS Growth Score,Overall Achievement Score,Read Score,Math Score,Science Score,Math I Score,English II Score,Biology Score,The ACT Score,ACT WorkKeys Score,Math Course Rigor Score,Cohort Graduation Rate Standard Score,ACT_pTarget_PctMet,ACTWorkKeys_pTarget_PctMet,CurrentYearEOC_pTarget_PctMet,MathGr10_pTarget_PctMet,MathGr3-8_pTarget_PctMet,ReadingGr10_pTarget_PctMet,ReadingGr3-8_pTarget_PctMet,SciGr11_pTarget_PctMet,SciGr5&8_pTarget_PctMet,TotalTargets_pTarget_PctMet,sat_avg_score_num,lea_sat_avg_score_num,sat_participation_pct,lea_sat_participation_pct,ap_participation_pct,lea_ap_participation_pct,ap_pct_3_or_above,lea_ap_pct_3_or_above,ib_participation_pct,ib_pct_4_or_above,lea_ib_pct_4_or_above,total_specialized_courses,ap_ib_courses,cte_courses,univ_college_courses,lea_total_specialized_courses,lea_ap_ib_courses,lea_cte_courses,lea_univ_college_courses,AM7_American Indian_ENROLL_sch_pct,AM7_American Indian_NOENROLL_sch_pct,AS7_Asian_ENROLL_sch_pct,AS7_Asian_NOENROLL_sch_pct,All_All Student (Total or subtotal)_ENROLL_sch_pct,All_All Student (Total or subtotal)_NOENROLL_sch_pct,BL7_Black_ENROLL_sch_pct,BL7_Black_NOENROLL_sch_pct,ECODIS_Economically Disadvantaged_ENROLL_sch_pct,ECODIS_Economically Disadvantaged_NOENROLL_sch_pct,F_Female_ENROLL_sch_pct,F_Female_NOENROLL_sch_pct,HI7_Hispanic_ENROLL_sch_pct,HI7_Hispanic_NOENROLL_sch_pct,LEP_Limited English Proficiency_ENROLL_sch_pct,LEP_Limited English Proficiency_NOENROLL_sch_pct,M_Male_ENROLL_sch_pct,M_Male_NOENROLL_sch_pct,MU7_Multiracial_ENROLL_sch_pct,MU7_Multiracial_NOENROLL_sch_pct,PI7_Pacific Islander_ENROLL_sch_pct,PI7_Pacific Islander_NOENROLL_sch_pct,WDIS_Students with Disabilities_ENROLL_sch_pct,WDIS_Students with Disabilities_NOENROLL_sch_pct,WH7_White_ENROLL_sch_pct,WH7_White_NOENROLL_sch_pct,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,emer_prov_teach_pct,lateral_teach_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_emer_prov_teach_pct,lea_lateral_teach_pct,0-3 Years_Exp_Pct_Tch,10+ Years_Exp_Pct_Tch,4-10 Years_Exp_Pct_Tch,0-3 Years_LEA_Exp_Pct_Prin,10+ Years_LEA_Exp_Pct_Prin,4-10 Years_LEA_Exp_Pct_Prin,Accomplished_TCHR_Standard 1_Pct,Accomplished_TCHR_Standard 2_Pct,Accomplished_TCHR_Standard 3_Pct,Accomplished_TCHR_Standard 4_Pct,Accomplished_TCHR_Standard 5_Pct,Developing_TCHR_Standard 1_Pct,Developing_TCHR_Standard 2_Pct,Developing_TCHR_Standard 3_Pct,Developing_TCHR_Standard 4_Pct,Developing_TCHR_Standard 5_Pct,Distinguished_TCHR_Standard 1_Pct,Distinguished_TCHR_Standard 2_Pct,Distinguished_TCHR_Standard 3_Pct,Distinguished_TCHR_Standard 4_Pct,Distinguished_TCHR_Standard 5_Pct,Does Not Meet Expected Growth_TCHR_Standard 6_Pct,Exceeds Expected Growth_TCHR_Standard 6_Pct,Meets Expected Growth_TCHR_Standard 6_Pct,Not Demostrated_TCHR_Standard 1_Pct,Not Demostrated_TCHR_Standard 2_Pct,Not Demostrated_TCHR_Standard 3_Pct,Not Demostrated_TCHR_Standard 4_Pct,Not Demostrated_TCHR_Standard 5_Pct,Proficient_TCHR_Standard 1_Pct,Proficient_TCHR_Standard 2_Pct,Proficient_TCHR_Standard 3_Pct,Proficient_TCHR_Standard 4_Pct,Proficient_TCHR_Standard 5_Pct,AsianFemalePct,AsianMalePct,AsianPct,BlackFemalePct,BlackMalePct,BlackPct,HispanicFemalePct,HispanicMalePct,HispanicPct,IndianFemalePct,IndianMalePct,IndianPct,MinorityFemalePct,MinorityMalePct,MinorityPct,PacificIslandFemalePct,PacificIslandMalePct,PacificIslandPct,TwoOrMoreFemalePct,TwoOrMoreMalePct,TwoOrMorePct,WhiteFemalePct,WhiteMalePct,WhitePct,LPS,category_cd_H,category_cd_T,grade_range_cd_11-12,grade_range_cd_6-11,grade_range_cd_6-12,grade_range_cd_6-13,grade_range_cd_7-12,grade_range_cd_7-13,grade_range_cd_8-12,grade_range_cd_8-13,grade_range_cd_9-10,grade_range_cd_9-11,grade_range_cd_9-12,grade_range_cd_9-13,grade_range_cd_9-9,grade_range_cd_K-12,grade_range_cd_PK-12,"calendar_type_txt_Regular School, Year-Round Calendar",sna_pgm_type_cd_Y,calendar_only_txt_Year-Round Calendar,esea_status_Esea_Pass,esea_status_Non_Esea,SPG Grade_B,SPG Grade_C,SPG Grade_D,SPG Grade_F,Reading SPG Grade_B,Reading SPG Grade_C,Reading SPG Grade_D,Reading SPG Grade_F,Math SPG Grade_B,Math SPG Grade_C,Math SPG Grade_D,Math SPG Grade_F,EVAAS Growth Status_Met,EVAAS Growth Status_NotMet,Category_Cd_H,Category_Cd_T,esea_attendance_Met,unit_code
0.0,0,611.0,466.0,1,14.0,20.0,15.0,9274.23,0.5820000000000001,0.204,0.08900000000000001,0.117,0.008,1558.46,1178.67,6537.1,3.0,56.0,0.0,0.0,75.5,51.0,0.0,0.0,0.0,18.0,55.0,18.0,34.0,40.0,90.0,78.0,0.5,0.5,1.0,0.5,0.0,0.875,0.0,0.5,0.0,0.615,830.0,846.0,0.0054,0.47,0.06,0.0,0.41,0.27,0.0,0.0,0.0,0.891268533772652,0.0609555189456343,0.86161449752883,0.00494233937397035,0.8384279475982529,0.0556768558951965,0.8062227074235809,0.0376637554585153,0.0,0.0,0.0,0.0,0.7987000000000001,0.7987000000000001,0.8514,0.8514,0.7881,0.7881,0.9078,0.9078,0.6363,0.6363,0.0,0.0,0.6923,0.6923,0.0,0.0,0.0,0.0,0.5,0.5,0.7142000000000001,0.7142000000000001,0.943,1.54,29.8,0.77,0.0,0.37,0.939,1.91,32.16,0.35,0.0,0.71,0.946,0.243,0.21600000000000005,0.541,37.0,8.0,0.081,0.305,0.0,0.054000000000000006,0.976,0.211,0.203,0.585,31.0,7.0,0.213,0.19,0.0,0.024,0.243,0.541,0.21600000000000005,0.7140000000000001,0.071,0.214,0.514,0.412,0.529,0.6,0.588,0.057,0.059,0.0,0.029,0.0,0.2,0.059,0.059,0.171,0.0,0.217,0.391,0.391,0.0,0.0,0.0,0.0,0.0,0.229,0.471,0.412,0.2,0.412,0.00482315112540193,0.0,0.00482315112540193,0.34565916398713825,0.3327974276527331,0.6784565916398714,0.03697749196141479,0.04340836012861737,0.08038585209003216,0.0,0.0,0.0,0.3922829581993569,0.37942122186495175,0.7717041800643086,0.0,0.0,0.0,0.00482315112540193,0.003215434083601286,0.008038585209003215,0.09967845659163987,0.12861736334405144,0.2282958199356913,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,330358
0.0,1,555.0,999.0,0,13.0,17.0,15.0,8631.06,0.637,0.21600000000000005,0.08,0.061,0.006,1043.63,2344.44,5242.99,5.0,48.0,0.0,0.0,80.7,40.0,0.0,0.0,0.0,22.0,26.0,10.0,19.0,56.0,100.0,81.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.583,800.0,996.0,0.0042,0.59,0.0,0.18,0.58,0.69,0.0,0.0,0.63,0.673913043478261,0.0253623188405797,0.668478260869565,0.0,0.723755481042043,0.197575444931648,0.603172556100077,0.0,0.0,0.0,0.0,0.0,0.4966,0.4966,0.5576,0.5576,0.48710000000000003,0.48710000000000003,0.5428000000000001,0.5428000000000001,0.2631,0.2631,0.14279999999999998,0.14279999999999998,0.4567,0.4567,0.4285,0.4285,0.0,0.0,0.2352,0.2352,0.4285,0.4285,0.905,1.48,74.31,0.0,0.18,0.67,0.944,1.06,20.3,0.01,0.03,1.46,0.871,0.213,0.362,0.426,46.0,2.0,0.277,0.142,0.022,0.108,0.946,0.157,0.238,0.605,62.0,11.0,0.328,0.138,0.016,0.038,0.213,0.426,0.362,0.225,0.2,0.575,0.2,0.043,0.087,0.3,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.16699999999999998,0.611,0.0,0.0,0.0,0.0,0.0,0.8,0.957,0.913,0.7,0.957,0.003539823008849557,0.003539823008849557,0.007079646017699116,0.3168141592920354,0.4106194690265487,0.7274336283185842,0.07256637168141593,0.09734513274336284,0.16991150442477876,0.001769911504424779,0.001769911504424779,0.003539823008849557,0.42123893805309737,0.5380530973451327,0.9592920353982299,0.001769911504424779,0.0,0.001769911504424779,0.024778761061946902,0.024778761061946902,0.049557522123893805,0.028318584070796463,0.012389380530973451,0.04070796460176991,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,340330
0.0,0,227.0,999.0,0,15.0,18.0,14.0,8631.06,0.637,0.21600000000000005,0.08,0.061,0.006,1043.63,2344.44,5242.99,5.0,94.0,0.0,0.0,83.2,100.0,0.0,0.0,0.0,89.0,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1083.0,996.0,0.006500000000000001,0.59,0.0,0.18,0.0,0.69,0.0,0.0,0.63,0.3672566371681421,0.0,0.3672566371681421,0.0,0.723755481042043,0.197575444931648,0.603172556100077,0.0,0.0,0.0,0.0,0.0,0.86,0.86,0.7777,0.7777,0.0,0.0,0.8484,0.8484,0.6153,0.6153,0.0,0.0,0.8823000000000001,0.8823000000000001,0.95,0.95,0.0,0.0,0.0,0.0,0.95,0.95,0.982,0.0,0.0,0.0,0.0,1.48,0.944,1.06,20.3,0.01,0.03,1.46,1.0,0.222,0.444,0.333,9.0,0.0,0.444,0.0,0.0,0.0,0.946,0.157,0.238,0.605,62.0,11.0,0.328,0.138,0.016,0.038,0.222,0.333,0.444,0.225,0.2,0.575,1.0,1.0,0.857,0.889,0.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14300000000000002,0.111,0.14300000000000002,0.056521739130434775,0.034782608695652174,0.09130434782608696,0.14347826086956522,0.052173913043478265,0.1956521739130435,0.09565217391304348,0.056521739130434775,0.15217391304347827,0.0,0.0,0.0,0.3391304347826087,0.1608695652173913,0.5,0.0,0.0,0.0,0.043478260869565216,0.017391304347826087,0.060869565217391314,0.2782608695652174,0.2217391304347826,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,340362
0.0,0,1810.0,999.0,0,24.0,25.0,23.0,8631.06,0.637,0.21600000000000005,0.08,0.061,0.006,1043.63,2344.44,5242.99,5.0,70.0,0.0,0.0,69.9,70.0,0.0,0.0,0.0,54.0,59.0,52.0,59.0,86.0,100.0,92.0,0.917,0.625,1.0,0.583,0.0,0.917,0.0,0.5,0.0,0.792,978.0,996.0,0.0067,0.59,0.19,0.18,0.63,0.69,0.0,0.0,0.63,0.797425853385562,0.19753777280358106,0.7106883044208171,0.0,0.723755481042043,0.197575444931648,0.603172556100077,0.0,0.95,0.95,0.8332999999999999,0.8332999999999999,0.742,0.742,0.7045,0.7045,0.4715,0.4715,0.7763,0.7763,0.5416,0.5416,0.14279999999999998,0.14279999999999998,0.7056,0.7056,0.7857,0.7857,0.0,0.0,0.4722,0.4722,0.7824,0.7824,0.912,0.49,12.15,0.0,0.0,1.85,0.944,1.06,20.3,0.01,0.03,1.46,0.98,0.107,0.165,0.728,102.0,20.0,0.284,0.098,0.01,0.01,0.946,0.157,0.238,0.605,62.0,11.0,0.328,0.138,0.016,0.038,0.107,0.728,0.165,0.225,0.2,0.575,0.551,0.593,0.556,0.596,0.333,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.104,0.25,0.6459999999999999,0.0,0.0,0.0,0.0,0.0,0.438,0.407,0.444,0.404,0.667,0.007053716766142159,0.004340748779164406,0.011394465545306563,0.0992946283233858,0.1068909386869235,0.20618556701030927,0.060770482908301685,0.06511123168746609,0.12588171459576775,0.002170374389582203,0.0010851871947911015,0.003255561584373304,0.19045035268583832,0.1915355398806294,0.3819858925664677,0.0005425935973955506,0.0005425935973955506,0.0010851871947911015,0.020618556701030927,0.01356483993488877,0.0341833966359197,0.2984264785675529,0.31958762886597936,0.6180141074335322,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,340364
0.0,0,1599.0,999.0,0,22.0,23.0,23.0,8631.06,0.637,0.21600000000000005,0.08,0.061,0.006,1043.63,2344.44,5242.99,5.0,54.0,0.0,0.0,50.0,55.0,0.0,0.0,0.0,39.0,42.0,34.0,53.0,70.0,100.0,82.0,0.308,1.0,1.0,0.6920000000000001,0.0,0.5379999999999999,0.0,0.615,0.0,0.6709999999999999,942.0,996.0,0.0051,0.59,0.13,0.18,0.5,0.69,0.0,0.0,0.63,0.6719342604298361,0.13527180783818,0.596080910240202,0.0,0.723755481042043,0.197575444931648,0.603172556100077,0.0,0.5,0.5,0.95,0.95,0.6172,0.6172,0.5803,0.5803,0.535,0.535,0.6645,0.6645,0.3725,0.3725,0.07139999999999999,0.07139999999999999,0.5769,0.5769,0.6428,0.6428,0.0,0.0,0.24,0.24,0.7105,0.7105,0.92,1.94,19.51,0.0,0.0,1.67,0.944,1.06,20.3,0.01,0.03,1.46,0.949,0.163,0.204,0.633,98.0,8.0,0.245,0.14400000000000002,0.01,0.041,0.946,0.157,0.238,0.605,62.0,11.0,0.328,0.138,0.016,0.038,0.163,0.633,0.204,0.225,0.2,0.575,0.536,0.381,0.381,0.512,0.381,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.024,0.036000000000000004,0.024,0.36,0.16,0.48,0.0,0.0,0.0,0.0,0.0,0.369,0.619,0.595,0.452,0.595,0.004901960784313725,0.009191176470588236,0.01409313725490196,0.1176470588235294,0.15134803921568624,0.2689950980392157,0.12071078431372548,0.12193627450980392,0.2426470588235294,0.006740196078431373,0.0030637254901960784,0.00980392156862745,0.27328431372549017,0.30575980392156865,0.5790441176470589,0.0,0.0,0.0,0.0232843137254902,0.02022058823529412,0.04350490196078431,0.21507352941176472,0.2058823529411765,0.4209558823529412,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,340382
0.0,0,74.0,999.0,0,5.0,0.0,0.0,8631.06,0.637,0.21600000000000005,0.08,0.061,0.006,1043.63,2344.44,5242.99,5.0,92.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,100.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,978.0,996.0,0.0025,0.59,0.0,0.18,0.0,0.69,0.0,0.0,0.63,0.102564102564103,0.0,0.102564102564103,0.0,0.723755481042043,0.197575444931648,0.603172556100077,0.0,0.0,0.0,0.0,0.0,0.7179000000000001,0.7179000000000001,0.8,0.8,0.0,0.0,0.7333,0.7333,0.0,0.0,0.0,0.0,0.6666,0.6666,0.5,0.5,0.0,0.0,0.95,0.95,0.7306999999999999,0.7306999999999999,0.919,2.41,4.82,0.0,0.0,1.93,0.944,1.06,20.3,0.01,0.03,1.46,0.75,0.25,0.5,0.25,4.0,0.0,0.25,0.2,0.0,0.25,0.946,0.157,0.238,0.605,62.0,11.0,0.328,0.138,0.016,0.038,0.25,0.25,0.5,0.225,0.2,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25675675675675674,0.0945945945945946,0.35135135135135137,0.027027027027027032,0.013513513513513514,0.040540540540540536,0.0,0.0,0.0,0.3648648648648649,0.16216216216216214,0.527027027027027,0.0,0.0,0.0,0.08108108108108109,0.054054054054054064,0.13513513513513514,0.3108108108108108,0.16216216216216214,0.472972972972973,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,340446
0.0,0,1531.0,999.0,0,24.0,22.0,22.0,8631.06,0.637,0.21600000000000005,0.08,0.061,0.006,1043.63,2344.44,5242.99,5.0,72.0,0.0,0.0,70.4,72.0,0.0,0.0,0.0,54.0,66.0,51.0,70.0,73.0,100.0,94.0,0.909,0.667,0.889,0.833,0.0,1.0,0.0,0.909,0.0,0.904,1041.0,996.0,0.0072,0.59,0.29,0.18,0.76,0.69,0.0,0.0,0.63,0.734947643979058,0.297774869109948,0.505235602094241,0.0,0.723755481042043,0.197575444931648,0.603172556100077,0.0,0.0,0.0,0.9285,0.9285,0.8058,0.8058,0.6598,0.6598,0.5905,0.5905,0.835,0.835,0.6666,0.6666,0.5,0.5,0.7777,0.7777,0.8665999999999999,0.8665999999999999,0.0,0.0,0.4375,0.4375,0.9138,0.9138,0.929,0.45,22.99,0.0,0.0,2.36,0.944,1.06,20.3,0.01,0.03,1.46,0.972,0.17600000000000002,0.212,0.612,85.0,13.0,0.298,0.185,0.0,0.028,0.946,0.157,0.238,0.605,62.0,11.0,0.328,0.138,0.016,0.038,0.17600000000000002,0.612,0.212,0.225,0.2,0.575,0.74,0.675,0.575,0.701,0.45,0.026,0.0,0.05,0.026,0.0,0.065,0.025,0.025,0.026,0.05,0.214,0.214,0.5710000000000001,0.0,0.0,0.0,0.0,0.0,0.16899999999999998,0.3,0.35,0.247,0.5,0.01420271142672692,0.008392511297611363,0.022595222724338282,0.1949644932214332,0.2065848934796643,0.4015493867010975,0.04841833440929632,0.04712717882504842,0.09554551323434474,0.0,0.0012911555842479018,0.0012911555842479018,0.2814719173660426,0.2853453841187863,0.5668173014848289,0.0006455777921239509,0.0,0.0006455777921239509,0.023240800516462237,0.02194964493221433,0.045190445448676564,0.21949644932214327,0.21368624919302776,0.4331826985151711,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,340454
0.0,1,1154.0,999.0,0,17.0,20.0,20.0,8631.06,0.637,0.21600000000000005,0.08,0.061,0.006,1043.63,2344.44,5242.99,5.0,56.0,0.0,0.0,53.9,56.0,0.0,0.0,0.0,32.0,36.0,40.0,40.0,54.0,100.0,88.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.524,878.0,996.0,0.0048,0.59,0.08,0.18,0.34,0.69,0.0,0.0,0.63,0.771403353927626,0.0838481906443072,0.748455428067079,0.0,0.723755481042043,0.197575444931648,0.603172556100077,0.0,0.5,0.5,0.95,0.95,0.5886,0.5886,0.5816,0.5816,0.4765,0.4765,0.6107,0.6107,0.36,0.36,0.15380000000000002,0.15380000000000002,0.5603,0.5603,0.7333,0.7333,0.0,0.0,0.2916,0.2916,0.6836,0.6836,0.9,1.13,24.76,0.0,0.0,1.38,0.944,1.06,20.3,0.01,0.03,1.46,0.908,0.244,0.244,0.512,82.0,11.0,0.268,0.174,0.012,0.08,0.946,0.157,0.238,0.605,62.0,11.0,0.328,0.138,0.016,0.038,0.244,0.512,0.244,0.225,0.2,0.575,0.4,0.3670000000000001,0.5,0.354,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.098,0.512,0.0,0.0,0.0,0.0,0.0,0.6,0.633,0.5,0.6459999999999999,0.667,0.002570694087403599,0.001713796058269066,0.004284490145672665,0.18766066838046272,0.17052270779777207,0.3581833761782348,0.16452442159383032,0.16281062553556128,0.3273350471293916,0.005141388174807198,0.000856898029134533,0.005998286203941731,0.37617823479006,0.3530419880034276,0.7292202227934875,0.0,0.000856898029134533,0.000856898029134533,0.016281062553556127,0.016281062553556127,0.03256212510711225,0.12510711225364182,0.1456726649528706,0.2707797772065124,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,340460
0.0,1,1231.0,999.0,0,17.0,19.0,19.0,8631.06,0.637,0.21600000000000005,0.08,0.061,0.006,1043.63,2344.44,5242.99,5.0,59.0,0.0,0.0,82.8,54.0,0.0,0.0,0.0,30.0,33.0,35.0,45.0,35.0,100.0,79.0,0.5,0.0,0.625,0.5,0.0,0.5,0.0,0.7,0.0,0.597,910.0,996.0,0.0049,0.59,0.0,0.18,0.83,0.69,0.09,0.63,0.63,0.671556642216789,0.183374083129584,0.552567237163814,0.0,0.723755481042043,0.197575444931648,0.603172556100077,0.0,0.0,0.0,0.8,0.8,0.5827,0.5827,0.6624,0.6624,0.5479999999999999,0.5479999999999999,0.5796,0.5796,0.3181,0.3181,0.11109999999999999,0.11109999999999999,0.5864,0.5864,0.6923,0.6923,0.0,0.0,0.3333,0.3333,0.6325999999999999,0.6325999999999999,0.916,1.07,54.26,0.0,0.0,1.11,0.944,1.06,20.3,0.01,0.03,1.46,0.914,0.17,0.273,0.557,88.0,7.0,0.35200000000000004,0.108,0.011,0.07400000000000001,0.946,0.157,0.238,0.605,62.0,11.0,0.328,0.138,0.016,0.038,0.17,0.557,0.273,0.225,0.2,0.575,0.333,0.244,0.22,0.4,0.195,0.033,0.0,0.0,0.017,0.0,0.117,0.0,0.024,0.05,0.024,0.054000000000000006,0.27,0.6759999999999999,0.0,0.0,0.0,0.0,0.0,0.517,0.7559999999999999,0.7559999999999999,0.5329999999999999,0.78,0.007148530579825257,0.005559968228752979,0.012708498808578236,0.2303415409054805,0.2112787926926132,0.4416203335980937,0.16838760921366164,0.1715647339158062,0.3399523431294678,0.0007942811755361397,0.0,0.0007942811755361397,0.4352660841938046,0.40905480540111205,0.8443208895949166,0.0007942811755361397,0.0007942811755361397,0.0015885623510722795,0.02779984114376489,0.01985702938840349,0.04765687053216839,0.08101667990468626,0.07466243050039714,0.1556791104050834,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,340486
0.0,0,1794.0,999.0,0,27.0,25.0,25.0,8631.06,0.637,0.21600000000000005,0.08,0.061,0.006,1043.63,2344.44,5242.99,5.0,79.0,0.0,0.0,69.9,82.0,0.0,0.0,0.0,70.0,78.0,71.0,81.0,85.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1078.0,996.0,0.0070999999999999995,0.59,0.3,0.18,0.77,0.69,0.0,0.0,0.63,0.793952967525196,0.307390817469205,0.592945128779395,0.0,0.723755481042043,0.197575444931648,0.603172556100077,0.0,0.95,0.95,0.95,0.95,0.8418000000000001,0.8418000000000001,0.7234,0.7234,0.5714,0.5714,0.8418000000000001,0.8418000000000001,0.7368000000000001,0.7368000000000001,0.0,0.0,0.8418000000000001,0.8418000000000001,0.75,0.75,0.95,0.95,0.5384,0.5384,0.8674,0.8674,0.949,0.91,3.99,0.0,0.0,2.69,0.944,1.06,20.3,0.01,0.03,1.46,0.964,0.14,0.183,0.677,93.0,20.0,0.409,0.155,0.011,0.025,0.946,0.157,0.238,0.605,62.0,11.0,0.328,0.138,0.016,0.038,0.14,0.677,0.183,0.225,0.2,0.575,0.716,0.732,0.537,0.7390000000000001,0.39,0.0,0.0,0.0,0.0,0.0,0.068,0.073,0.049,0.045,0.049,0.157,0.255,0.588,0.0,0.0,0.0,0.0,0.0,0.21600000000000005,0.195,0.415,0.21600000000000005,0.561,0.017146017699115043,0.012721238938053098,0.029867256637168143,0.059181415929203535,0.06969026548672566,0.1288716814159292,0.0254424778761062,0.034292035398230086,0.059734513274336286,0.0005530973451327434,0.0022123893805309734,0.002765486725663717,0.12057522123893805,0.13219026548672566,0.2527654867256637,0.0005530973451327434,0.0,0.0005530973451327434,0.017699115044247787,0.01327433628318584,0.030973451327433624,0.3606194690265487,0.3866150442477876,0.7472345132743363,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,340495
0.0,0,1690.0,999.0,0,24.0,23.0,20.0,8631.06,0.637,0.21600000000000005,0.08,0.061,0.006,1043.63,2344.44,5242.99,5.0,61.0,0.0,0.0,53.3,62.0,0.0,0.0,0.0,41.0,60.0,45.0,63.0,52.0,92.0,81.0,0.833,0.0,0.5,0.583,0.0,0.833,0.0,0.667,0.0,0.6709999999999999,1039.0,996.0,0.006,0.59,0.26,0.18,0.71,0.69,0.0,0.0,0.63,0.661712247324614,0.272294887039239,0.456004756242568,0.0,0.723755481042043,0.197575444931648,0.603172556100077,0.0,0.0,0.0,0.75,0.75,0.754,0.754,0.7232,0.7232,0.5972,0.5972,0.76,0.76,0.317,0.317,0.25,0.25,0.747,0.747,0.65,0.65,0.0,0.0,0.5294,0.5294,0.9295,0.9295,0.921,1.01,18.05,0.06,0.18,2.16,0.944,1.06,20.3,0.01,0.03,1.46,0.936,0.161,0.355,0.484,93.0,5.0,0.33,0.14,0.0,0.054000000000000006,0.946,0.157,0.238,0.605,62.0,11.0,0.328,0.138,0.016,0.038,0.161,0.484,0.355,0.225,0.2,0.575,0.409,0.622,0.5329999999999999,0.489,0.4,0.011,0.022,0.022,0.0,0.044,0.08,0.044,0.067,0.034,0.044,0.317,0.122,0.561,0.0,0.022,0.0,0.011,0.0,0.5,0.289,0.378,0.466,0.511,0.0192195690157251,0.015142690739662203,0.0343622597553873,0.18637157833430398,0.15084449621432733,0.3372160745486313,0.09143855562026793,0.06581246359930111,0.15725101921956902,0.0011648223645894002,0.0011648223645894002,0.0023296447291788003,0.3278974956319161,0.256260920209668,0.5841584158415841,0.0,0.0005824111822947001,0.0005824111822947001,0.0297029702970297,0.022714036109493303,0.052417006406523005,0.22306348281887006,0.19277810133954573,0.4158415841584158,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,340496
