closed_ind,title1_type_cd,clp_ind,focus_clp_ind,summer_program_ind,asm_no_spg_ind,no_data_spg_ind,student_num,lea_avg_student_num,Grad_project_status,00_Size,01_Size,02_Size,03_Size,04_Size,05_Size,lea_total_expense_num,lea_salary_expense_pct,lea_benefits_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,SPG Score,Reading  SPG Score,Math SPG Score,EVAAS Growth Score,Overall Achievement Score,Read Score,Math Score,Science Score,MathGr3-8_pTarget_PctMet,ReadingGr3-8_pTarget_PctMet,SciGr5&8_pTarget_PctMet,TotalTargets_pTarget_PctMet,lea_sat_avg_score_num,lea_sat_participation_pct,lea_ap_participation_pct,lea_ap_pct_3_or_above,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,digital_media_pct,books_per_student,lea_books_per_student,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,highqual_class_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_emer_prov_teach_pct,lea_lateral_teach_pct,lea_highqual_class_pct,lea_highqual_class_hp_pct,lea_highqual_class_lp_pct,lea_highqual_class_all_pct,lea_not_highqual_class_hp_pct,lea_not_highqual_class_lp_pct,lea_not_highqual_class_all_pct,0-3 Years_Exp_Pct_Tch,10+ Years_Exp_Pct_Tch,4-10 Years_Exp_Pct_Tch,0-3 Years_LEA_Exp_Pct_Prin,10+ Years_LEA_Exp_Pct_Prin,4-10 Years_LEA_Exp_Pct_Prin,Accomplished_TCHR_Standard 1_Pct,Accomplished_TCHR_Standard 2_Pct,Accomplished_TCHR_Standard 3_Pct,Accomplished_TCHR_Standard 4_Pct,Accomplished_TCHR_Standard 5_Pct,Developing_TCHR_Standard 1_Pct,Developing_TCHR_Standard 2_Pct,Developing_TCHR_Standard 3_Pct,Developing_TCHR_Standard 4_Pct,Developing_TCHR_Standard 5_Pct,Distinguished_TCHR_Standard 1_Pct,Distinguished_TCHR_Standard 2_Pct,Distinguished_TCHR_Standard 3_Pct,Distinguished_TCHR_Standard 4_Pct,Distinguished_TCHR_Standard 5_Pct,Does Not Meet Expected Growth_TCHR_Standard 6_Pct,Exceeds Expected Growth_TCHR_Standard 6_Pct,Meets Expected Growth_TCHR_Standard 6_Pct,Not Demostrated_TCHR_Standard 1_Pct,Not Demostrated_TCHR_Standard 2_Pct,Not Demostrated_TCHR_Standard 3_Pct,Not Demostrated_TCHR_Standard 4_Pct,Not Demostrated_TCHR_Standard 5_Pct,Proficient_TCHR_Standard 1_Pct,Proficient_TCHR_Standard 2_Pct,Proficient_TCHR_Standard 3_Pct,Proficient_TCHR_Standard 4_Pct,Proficient_TCHR_Standard 5_Pct,AsianFemalePct,AsianMalePct,AsianPct,BlackFemalePct,BlackMalePct,BlackPct,HispanicFemalePct,HispanicMalePct,HispanicPct,IndianFemalePct,IndianMalePct,IndianPct,MinorityFemalePct,MinorityMalePct,MinorityPct,PacificIslandFemalePct,PacificIslandMalePct,PacificIslandPct,TwoOrMoreFemalePct,TwoOrMoreMalePct,TwoOrMorePct,WhiteFemalePct,WhiteMalePct,WhitePct,LPS,category_cd_E,category_cd_I,"calendar_type_txt_Regular School, Traditional Calendar plus Year-Round Calendar","calendar_type_txt_Regular School, Year-Round Calendar",sna_pgm_type_cd_X,sna_pgm_type_cd_Y,calendar_only_txt_Traditional Calendar plus Year-Round Calendar,calendar_only_txt_Year-Round Calendar,esea_status_Esea_Pass,esea_status_Non_Esea,SBE Region_Northeast,SBE Region_Northwest,SBE Region_Piedmont-Triad,SBE Region_Sandhills,SBE Region_Southeast,SBE Region_Southwest,SBE Region_Western,SPG Grade_A+NG,SPG Grade_B,SPG Grade_C,SPG Grade_D,SPG Grade_F,SPG Grade_I,Reading SPG Grade_B,Reading SPG Grade_C,Reading SPG Grade_D,Reading SPG Grade_F,Math SPG Grade_B,Math SPG Grade_C,Math SPG Grade_D,Math SPG Grade_F,EVAAS Growth Status_Met,EVAAS Growth Status_NotMet,State Gap Compared_Insufficient Data,State Gap Compared_Less Than,Category_Cd_E,Category_Cd_I,esea_attendance_Met,Byod_YES,_1_to_1_access_YES,lea_avg_age_media_collection_1936,lea_avg_age_media_collection_1988,lea_avg_age_media_collection_1991,lea_avg_age_media_collection_1993,lea_avg_age_media_collection_1994,lea_avg_age_media_collection_1995,lea_avg_age_media_collection_1996,lea_avg_age_media_collection_1997,lea_avg_age_media_collection_1998,lea_avg_age_media_collection_1999,lea_avg_age_media_collection_2000,lea_avg_age_media_collection_2001,lea_avg_age_media_collection_2002,lea_avg_age_media_collection_2003,lea_avg_age_media_collection_2005,lea_avg_age_media_collection_2006,lea_avg_age_media_collection_2007,lea_avg_age_media_collection_2010,unit_code
0.0,0,0,0,0,0,0,467.0,706.0,0,15.0,13.0,14.0,12.0,16.0,19.0,8381.36,0.625,0.202,0.085,0.083,0.005,990.13,2325.66,5065.57,63.0,57.0,64.0,82.6,58.0,52.0,60.0,70.0,0.9,0.6,1.0,0.815,992.0,0.6,0.21,0.5,0.998,0.0,2.14,0.0,0.0,1.06,0.971,0.21,5.15,0.0,0.0,1.18,0.0003,27.0,12.0,1.0,0.111,0.389,0.5,36.0,8.0,0.389,0.18600000000000005,0.954,0.974,0.305,0.287,0.409,46.0,8.0,0.365,0.15,0.0,0.02,0.988,0.954,0.979,0.968,0.0459999999999999,0.0209999999999999,0.032,0.111,0.5,0.389,0.4270000000000001,0.098,0.476,0.7809999999999999,0.417,0.417,0.469,0.5,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.083,0.0,0.083,0.25,0.05,0.7,0.0,0.0,0.0,0.0,0.0,0.219,0.583,0.417,0.531,0.417,0.022075055187637967,0.026490066225165563,0.04856512141280353,0.2317880794701987,0.271523178807947,0.5033112582781457,0.0684326710816777,0.0640176600441501,0.13245033112582782,0.0,0.002207505518763797,0.002207505518763797,0.3377483443708609,0.3752759381898455,0.7130242825607064,0.0,0.0,0.0,0.015452538631346581,0.011037527593818984,0.026490066225165563,0.1280353200883002,0.15894039735099338,0.2869757174392936,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,600444
0.0,0,0,0,0,0,0,799.0,706.0,0,0.0,0.0,0.0,0.0,17.0,14.0,8381.36,0.625,0.202,0.085,0.083,0.005,990.13,2325.66,5065.57,63.0,61.0,64.0,79.3,59.0,56.0,60.0,66.0,0.929,0.7859999999999999,1.0,0.8859999999999999,992.0,0.6,0.21,0.5,0.995,0.25,7.76,0.0,0.0,1.74,0.971,0.21,5.15,0.0,0.0,1.18,0.0002,10.0,12.0,1.0,0.313,0.16699999999999998,0.521,47.0,7.0,0.213,0.108,0.993,0.974,0.305,0.287,0.409,46.0,8.0,0.365,0.15,0.0,0.02,0.988,0.954,0.979,0.968,0.0459999999999999,0.0209999999999999,0.032,0.313,0.521,0.16699999999999998,0.4270000000000001,0.098,0.476,0.513,0.556,0.222,0.513,0.444,0.026,0.111,0.056,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.034,0.7929999999999999,0.0,0.0,0.0,0.0,0.0,0.462,0.333,0.722,0.462,0.556,0.074719800747198,0.059775840597758416,0.13449564134495642,0.273972602739726,0.3150684931506849,0.589041095890411,0.04981320049813201,0.0684931506849315,0.11830635118306353,0.0024906600249066,0.007471980074719802,0.0099626400996264,0.42092154420921546,0.4657534246575342,0.8866749688667497,0.0012453300124533,0.0012453300124533,0.0024906600249066,0.0186799501867995,0.0136986301369863,0.0323785803237858,0.0585305105853051,0.0547945205479452,0.1133250311332503,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,600446
0.0,0,0,0,0,0,0,1005.0,706.0,0,22.0,24.0,24.0,22.0,22.0,25.0,8381.36,0.625,0.202,0.085,0.083,0.005,990.13,2325.66,5065.57,82.0,76.0,84.0,91.0,79.0,74.0,82.0,90.0,1.0,1.0,1.0,1.0,992.0,0.6,0.21,0.5,0.997,0.3,3.38,0.0,0.0,4.43,0.971,0.21,5.15,0.0,0.0,1.18,0.0002,14.0,12.0,0.982,0.127,0.2,0.6729999999999999,55.0,14.0,0.429,0.206,1.0,0.974,0.305,0.287,0.409,46.0,8.0,0.365,0.15,0.0,0.02,0.988,0.954,0.979,0.968,0.0459999999999999,0.0209999999999999,0.032,0.127,0.6729999999999999,0.2,0.4270000000000001,0.098,0.476,0.4,0.421,0.263,0.38,0.579,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.053,0.0,0.0,0.095,0.333,0.5710000000000001,0.0,0.0,0.0,0.0,0.0,0.56,0.579,0.684,0.58,0.421,0.033797216699801194,0.04174950298210736,0.07554671968190854,0.09940357852882704,0.08946322067594434,0.18886679920477134,0.05964214711729623,0.05168986083499006,0.11133200795228627,0.0009940357852882703,0.0009940357852882703,0.0019880715705765406,0.2027833001988072,0.20079522862823065,0.40357852882703776,0.0009940357852882703,0.0009940357852882703,0.0019880715705765406,0.007952286282306162,0.015904572564612324,0.023856858846918492,0.3061630218687873,0.2902584493041749,0.5964214711729622,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,600447
0.0,0,0,0,0,0,0,499.0,706.0,0,20.0,18.0,19.0,17.0,23.0,24.0,8381.36,0.625,0.202,0.085,0.083,0.005,990.13,2325.66,5065.57,73.0,73.0,72.0,62.6,75.0,73.0,75.0,80.0,1.0,1.0,1.0,1.0,992.0,0.6,0.21,0.5,0.996,0.0,0.8,0.0,0.0,1.73,0.971,0.21,5.15,0.0,0.0,1.18,0.0002,30.0,12.0,1.0,0.297,0.27,0.4320000000000001,37.0,4.0,0.189,0.032,1.0,0.974,0.305,0.287,0.409,46.0,8.0,0.365,0.15,0.0,0.02,0.988,0.954,0.979,0.968,0.0459999999999999,0.0209999999999999,0.032,0.297,0.4320000000000001,0.27,0.4270000000000001,0.098,0.476,0.387,0.625,0.0,0.581,0.25,0.0,0.0,0.0,0.032,0.0,0.032,0.0,0.0,0.0,0.0,0.2,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.581,0.375,1.0,0.387,0.75,0.025896414342629483,0.029880478087649407,0.055776892430278883,0.049800796812749,0.11553784860557767,0.16533864541832669,0.049800796812749,0.047808764940239036,0.09760956175298804,0.0,0.0,0.0,0.13147410358565734,0.2051792828685259,0.33665338645418325,0.0,0.00199203187250996,0.00199203187250996,0.0059760956175298795,0.0099601593625498,0.01593625498007968,0.27091633466135456,0.3924302788844621,0.6633466135458167,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,600449
0.0,0,0,0,0,0,0,503.0,706.0,0,13.0,21.0,22.0,22.0,23.0,24.0,8381.36,0.625,0.202,0.085,0.083,0.005,990.13,2325.66,5065.57,83.0,81.0,87.0,81.2,84.0,83.0,87.0,78.0,1.0,1.0,1.0,1.0,992.0,0.6,0.21,0.5,0.974,0.0,1.59,0.0,0.0,1.82,0.971,0.21,5.15,0.0,0.0,1.18,0.0001,30.0,12.0,1.0,0.219,0.188,0.594,32.0,5.0,0.344,0.061,1.0,0.974,0.305,0.287,0.409,46.0,8.0,0.365,0.15,0.0,0.02,0.988,0.954,0.979,0.968,0.0459999999999999,0.0209999999999999,0.032,0.219,0.594,0.188,0.4270000000000001,0.098,0.476,0.774,0.818,0.455,0.774,0.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.8,0.0,0.0,0.0,0.0,0.0,0.226,0.182,0.545,0.226,0.364,0.06490872210953348,0.04665314401622718,0.11156186612576063,0.044624746450304266,0.05882352941176471,0.10344827586206896,0.030425963488843813,0.060851926977687626,0.09127789046653144,0.0060851926977687635,0.004056795131845843,0.010141987829614604,0.15821501014198786,0.17647058823529413,0.334685598377282,0.004056795131845843,0.0,0.004056795131845843,0.008113590263691683,0.0060851926977687635,0.014198782961460446,0.3569979716024341,0.308316430020284,0.665314401622718,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,600451
0.0,1,0,0,0,0,0,704.0,706.0,0,19.0,19.0,18.0,21.0,17.0,27.0,8381.36,0.625,0.202,0.085,0.083,0.005,990.13,2325.66,5065.57,47.0,39.0,50.0,81.8,38.0,30.0,42.0,53.0,0.769,0.5379999999999999,0.667,0.667,992.0,0.6,0.21,0.5,0.989,0.43,3.69,0.0,0.0,0.61,0.971,0.21,5.15,0.0,0.0,1.18,0.0,0.0,12.0,1.0,0.418,0.236,0.345,54.0,5.0,0.315,0.243,1.0,0.974,0.305,0.287,0.409,46.0,8.0,0.365,0.15,0.0,0.02,0.988,0.954,0.979,0.968,0.0459999999999999,0.0209999999999999,0.032,0.418,0.345,0.236,0.4270000000000001,0.098,0.476,0.396,0.368,0.184,0.208,0.289,0.021,0.053,0.026,0.042,0.026,0.021,0.0,0.0,0.0,0.0,0.034,0.138,0.828,0.0,0.0,0.0,0.0,0.0,0.563,0.579,0.789,0.75,0.684,0.051428571428571435,0.054285714285714284,0.10571428571428572,0.17,0.16714285714285715,0.33714285714285713,0.22714285714285715,0.29,0.5171428571428571,0.0014285714285714286,0.0014285714285714286,0.002857142857142857,0.4571428571428571,0.52,0.9771428571428572,0.0014285714285714286,0.0,0.0014285714285714286,0.005714285714285714,0.0071428571428571435,0.012857142857142857,0.0071428571428571435,0.015714285714285715,0.022857142857142857,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,600453
0.0,1,0,0,0,0,0,640.0,706.0,0,14.0,16.0,16.0,16.0,15.0,17.0,8381.36,0.625,0.202,0.085,0.083,0.005,990.13,2325.66,5065.57,45.0,35.0,52.0,83.8,36.0,25.0,43.0,49.0,0.545,0.545,0.5710000000000001,0.5670000000000001,992.0,0.6,0.21,0.5,0.995,0.0,1.41,0.0,0.0,1.19,0.971,0.21,5.15,0.0,0.0,1.18,0.0001,21.0,12.0,1.0,0.3,0.32,0.38,50.0,9.0,0.44,0.157,0.934,0.974,0.305,0.287,0.409,46.0,8.0,0.365,0.15,0.0,0.02,0.988,0.954,0.979,0.968,0.0459999999999999,0.0209999999999999,0.032,0.3,0.38,0.32,0.4270000000000001,0.098,0.476,0.565,0.458,0.458,0.609,0.458,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.043,0.042,0.063,0.156,0.7809999999999999,0.0,0.0,0.0,0.0,0.0,0.391,0.542,0.542,0.348,0.5,0.009433962264150943,0.007861635220125786,0.017295597484276733,0.06446540880503145,0.07075471698113207,0.13522012578616352,0.4056603773584906,0.3836477987421384,0.789308176100629,0.0047169811320754715,0.0015723270440251573,0.006289308176100629,0.4858490566037736,0.4716981132075472,0.9575471698113208,0.0,0.0,0.0,0.0015723270440251573,0.007861635220125786,0.009433962264150943,0.0220125786163522,0.020440251572327043,0.042452830188679236,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,600459
0.0,0,0,0,0,0,0,730.0,766.0,0,15.0,16.0,18.0,13.0,22.0,20.0,8381.36,0.625,0.202,0.085,0.083,0.005,990.13,2325.66,5065.57,60.0,60.0,60.0,65.0,59.0,57.0,60.0,67.0,0.9,0.6,1.0,0.815,992.0,0.6,0.21,0.5,0.995,0.41,5.34,0.0,0.0,1.44,0.97,0.77,26.33,0.02,0.0,1.18,0.0003,15.0,12.0,0.971,0.192,0.231,0.5770000000000001,52.0,15.0,0.442,0.135,1.0,0.914,0.369,0.3,0.331,53.0,7.0,0.339,0.172,0.001,0.066,0.965,0.954,0.979,0.968,0.0459999999999999,0.0209999999999999,0.032,0.192,0.5770000000000001,0.231,0.4270000000000001,0.098,0.476,0.438,0.4,0.133,0.375,0.267,0.031,0.067,0.133,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.091,0.818,0.0,0.0,0.0,0.0,0.0,0.531,0.5329999999999999,0.733,0.594,0.733,0.016506189821182942,0.01513067400275103,0.031636863823933985,0.2751031636863824,0.2764786795048143,0.5515818431911967,0.04401650618982118,0.0233837689133425,0.06740027510316368,0.002751031636863824,0.001375515818431912,0.0041265474552957355,0.3521320495185695,0.3246217331499312,0.6767537826685007,0.0041265474552957355,0.0,0.0041265474552957355,0.009628610729023384,0.008253094910591471,0.017881705639614855,0.14580467675378267,0.17744154057771666,0.3232462173314993,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,600462
0.0,1,0,0,0,0,0,627.0,706.0,0,20.0,20.0,22.0,21.0,23.0,22.0,8381.36,0.625,0.202,0.085,0.083,0.005,990.13,2325.66,5065.57,57.0,59.0,52.0,83.0,51.0,54.0,45.0,63.0,0.75,0.75,0.833,0.7829999999999999,992.0,0.6,0.21,0.5,0.994,0.32,3.99,0.0,0.0,1.04,0.971,0.21,5.15,0.0,0.0,1.18,0.0002,16.0,12.0,0.975,0.39,0.293,0.317,40.0,2.0,0.341,0.14300000000000002,1.0,0.974,0.305,0.287,0.409,46.0,8.0,0.365,0.15,0.0,0.02,0.988,0.954,0.979,0.968,0.0459999999999999,0.0209999999999999,0.032,0.39,0.317,0.293,0.4270000000000001,0.098,0.476,0.4320000000000001,0.333,0.333,0.378,0.3,0.0,0.0,0.0,0.027000000000000003,0.0,0.027000000000000003,0.0,0.033,0.0,0.0,0.045,0.091,0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.541,0.667,0.633,0.595,0.7,0.009836065573770493,0.02131147540983606,0.031147540983606562,0.26557377049180325,0.4377049180327869,0.7032786885245902,0.047540983606557376,0.05737704918032788,0.10491803278688523,0.006557377049180328,0.001639344262295082,0.008196721311475409,0.3344262295081967,0.5393442622950819,0.8737704918032787,0.0,0.004918032786885246,0.004918032786885246,0.004918032786885246,0.016393442622950817,0.02131147540983606,0.045901639344262286,0.08032786885245903,0.12622950819672132,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,600463
0.0,1,0,0,0,0,0,819.0,706.0,0,19.0,21.0,20.0,17.0,20.0,24.0,8381.36,0.625,0.202,0.085,0.083,0.005,990.13,2325.66,5065.57,56.0,53.0,57.0,93.1,47.0,45.0,47.0,57.0,0.75,0.583,0.833,0.71,992.0,0.6,0.21,0.5,0.988,0.37,6.47,0.0,0.0,1.48,0.971,0.21,5.15,0.0,0.0,1.18,0.0002,13.0,12.0,0.8370000000000001,0.516,0.226,0.258,62.0,1.0,0.29,0.165,1.0,0.974,0.305,0.287,0.409,46.0,8.0,0.365,0.15,0.0,0.02,0.988,0.954,0.979,0.968,0.0459999999999999,0.0209999999999999,0.032,0.516,0.258,0.226,0.4270000000000001,0.098,0.476,0.302,0.2,0.15,0.208,0.325,0.019,0.05,0.1,0.094,0.0,0.038,0.025,0.0,0.0,0.025,0.022,0.133,0.8440000000000001,0.0,0.0,0.0,0.019,0.0,0.642,0.725,0.75,0.679,0.65,0.03190184049079755,0.0392638036809816,0.07116564417177915,0.3496932515337423,0.3325153374233129,0.6822085889570552,0.08588957055214724,0.09938650306748466,0.18527607361963191,0.006134969325153374,0.003680981595092025,0.0098159509202454,0.4834355828220859,0.4785276073619632,0.9619631901840492,0.001226993865030675,0.0,0.001226993865030675,0.008588957055214725,0.003680981595092025,0.012269938650306749,0.018404907975460124,0.0196319018404908,0.038036809815950916,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,600468
0.0,1,0,0,0,0,0,724.0,706.0,0,20.0,18.0,19.0,21.0,23.0,19.0,8381.36,0.625,0.202,0.085,0.083,0.005,990.13,2325.66,5065.57,43.0,36.0,49.0,81.2,33.0,26.0,40.0,36.0,0.5,0.5,0.625,0.552,992.0,0.6,0.21,0.5,0.992,0.0,1.52,0.0,0.0,1.53,0.971,0.21,5.15,0.0,0.0,1.18,0.0,91.0,12.0,0.942,0.5,0.154,0.34600000000000003,52.0,7.0,0.308,0.2,0.972,0.974,0.305,0.287,0.409,46.0,8.0,0.365,0.15,0.0,0.02,0.988,0.954,0.979,0.968,0.0459999999999999,0.0209999999999999,0.032,0.5,0.34600000000000003,0.154,0.4270000000000001,0.098,0.476,0.079,0.0,0.0,0.026,0.0,0.132,0.375,0.5,0.263,0.25,0.0,0.0,0.0,0.0,0.0,0.1,0.033,0.867,0.0,0.0,0.0,0.0,0.0,0.789,0.625,0.5,0.711,0.75,0.002805049088359046,0.0070126227208976155,0.009817671809256662,0.14165497896213186,0.16129032258064516,0.302945301542777,0.31837307152875177,0.3408134642356241,0.6591865357643759,0.001402524544179523,0.001402524544179523,0.002805049088359046,0.4656381486676017,0.5147265077138851,0.9803646563814866,0.0,0.0,0.0,0.001402524544179523,0.0042075736325385684,0.005610098176718092,0.011220196353436185,0.008415147265077139,0.019635343618513323,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,600471
0.0,1,0,0,0,0,0,818.0,706.0,0,20.0,21.0,25.0,27.0,13.0,26.0,8381.36,0.625,0.202,0.085,0.083,0.005,990.13,2325.66,5065.57,48.0,42.0,51.0,73.8,41.0,35.0,43.0,55.0,0.7,0.5,0.625,0.621,992.0,0.6,0.21,0.5,0.993,0.12,5.5,0.0,0.0,0.7,0.971,0.21,5.15,0.0,0.0,1.18,0.0002,9.0,12.0,0.856,0.5920000000000001,0.204,0.204,49.0,2.0,0.184,0.232,1.0,0.974,0.305,0.287,0.409,46.0,8.0,0.365,0.15,0.0,0.02,0.988,0.954,0.979,0.968,0.0459999999999999,0.0209999999999999,0.032,0.5920000000000001,0.204,0.204,0.4270000000000001,0.098,0.476,0.422,0.35700000000000004,0.14300000000000002,0.511,0.321,0.17800000000000002,0.14300000000000002,0.179,0.067,0.071,0.0,0.0,0.0,0.0,0.036000000000000004,0.094,0.219,0.688,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.679,0.422,0.5710000000000001,0.006112469437652812,0.012224938875305624,0.01833740831295844,0.19559902200489004,0.20537897310513448,0.4009779951100245,0.27383863080684595,0.2310513447432763,0.5048899755501223,0.007334963325183373,0.004889975550122249,0.012224938875305624,0.4926650366748167,0.4682151589242054,0.9608801955990219,0.0,0.0,0.0,0.0097799511002445,0.014669926650366746,0.02444987775061125,0.01589242053789731,0.023227383863080684,0.039119804400978,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,600474
0.0,1,0,0,0,0,0,710.0,706.0,0,18.0,19.0,20.0,22.0,22.0,20.0,8381.36,0.625,0.202,0.085,0.083,0.005,990.13,2325.66,5065.57,55.0,45.0,60.0,86.3,47.0,38.0,52.0,60.0,0.857,0.5,1.0,0.757,992.0,0.6,0.21,0.5,0.993,0.56,2.39,0.0,0.0,0.97,0.971,0.21,5.15,0.0,0.0,1.18,0.0003,11.0,12.0,0.977,0.591,0.114,0.295,44.0,8.0,0.318,0.163,1.0,0.974,0.305,0.287,0.409,46.0,8.0,0.365,0.15,0.0,0.02,0.988,0.954,0.979,0.968,0.0459999999999999,0.0209999999999999,0.032,0.591,0.295,0.114,0.4270000000000001,0.098,0.476,0.512,0.344,0.344,0.442,0.281,0.0,0.0,0.0,0.023,0.031,0.093,0.094,0.0,0.023,0.0,0.125,0.281,0.594,0.0,0.0,0.0,0.0,0.0,0.395,0.563,0.6559999999999999,0.512,0.688,0.011510791366906477,0.008633093525179856,0.020143884892086333,0.2071942446043165,0.2431654676258993,0.4503597122302158,0.1985611510791367,0.17553956834532375,0.3741007194244605,0.002877697841726619,0.002877697841726619,0.005755395683453238,0.4388489208633093,0.4388489208633093,0.8776978417266187,0.0,0.0014388489208633096,0.0014388489208633096,0.01870503597122302,0.007194244604316547,0.025899280575539568,0.05035971223021583,0.07194244604316546,0.1223021582733813,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,600478
