title1_type_cd,clp_ind,focus_clp_ind,summer_program_ind,asm_no_spg_ind,no_data_spg_ind,student_num,lea_avg_student_num,Grad_project_status,00_Size,01_Size,02_Size,03_Size,04_Size,05_Size,06_Size,07_Size,08_Size,09_Size,10_Size,11_Size,12_Size,13_Size,Biology_Size,English II_Size,Math I_Size,lea_total_expense_num,lea_salary_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,SPG Score,Reading SPG Score,Math SPG Score,EVAAS Growth Score,Overall Achievement Score,Reading Score,Math Score,Science Score,NC Math 1 Score,English II Score,Biology Score,ACT Score,ACT WorkKeys Score,Passing NC Math 3,4-Year Cohort Graduation Rate Score,ACT_pTarget_PctMet,ACTWorkKeys_pTarget_PctMet,CurrentYearEOC_pTarget_PctMet,MathGr10_pTarget_PctMet,MathGr3-8_pTarget_PctMet,ReadingGr10_pTarget_PctMet,ReadingGr3-8_pTarget_PctMet,SciGr11_pTarget_PctMet,SciGr5&8_pTarget_PctMet,TotalTargets_pTarget_PctMet,sat_avg_score_num,lea_sat_avg_score_num,sat_participation_pct,lea_sat_participation_pct,ap_participation_pct,lea_ap_participation_pct,ap_pct_3_or_above,lea_ap_pct_3_or_above,ib_participation_pct,ib_pct_4_or_above,lea_ib_pct_4_or_above,total_specialized_courses,ap_ib_courses,cte_courses,univ_college_courses,lea_total_specialized_courses,lea_ap_ib_courses,lea_cte_courses,lea_univ_college_courses,ALL_All Students (Total or Subtotal_ENROLL_sch_pct,ECODIS_Economically Disadvantaged_ENROLL_sch_pct,F_Female_ENROLL_sch_pct,LEP_Limited English Proficiency_ENROLL_sch_pct,M_Male_ENROLL_sch_pct,MA_Asian_ENROLL_sch_pct,MAN_American Indian_ENROLL_sch_pct,MB_Black_ENROLL_sch_pct,MHL_Hispanic_ENROLL_sch_pct,MM_Multiracial_ENROLL_sch_pct,MW_White_ENROLL_sch_pct,WDIS_Students With Disabilities_ENROLL_sch_pct,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,digital_media_pct,avg_age_media_collection,books_per_student,lea_avg_age_media_collection,lea_books_per_student,wap_num,wap_per_classroom,lea_wap_num,lea_wap_per_classroom,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,emer_prov_teach_pct,lateral_teach_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_emer_prov_teach_pct,lea_lateral_teach_pct,0-3 Years_Exp_Pct_Tch,10+ Years_Exp_Pct_Tch,4-10 Years_Exp_Pct_Tch,0-3 Years_LEA_Exp_Pct_Prin,10+ Years_LEA_Exp_Pct_Prin,4-10 Years_LEA_Exp_Pct_Prin,Accomplished_TCHR_Standard 1_Pct,Accomplished_TCHR_Standard 2_Pct,Accomplished_TCHR_Standard 3_Pct,Accomplished_TCHR_Standard 4_Pct,Accomplished_TCHR_Standard 5_Pct,Developing_TCHR_Standard 1_Pct,Developing_TCHR_Standard 2_Pct,Developing_TCHR_Standard 3_Pct,Developing_TCHR_Standard 4_Pct,Developing_TCHR_Standard 5_Pct,Distinguished_TCHR_Standard 1_Pct,Distinguished_TCHR_Standard 2_Pct,Distinguished_TCHR_Standard 3_Pct,Distinguished_TCHR_Standard 4_Pct,Distinguished_TCHR_Standard 5_Pct,Does Not Meet Expected Growth_TCHR_Student Growth_Pct,Exceeds Expected Growth_TCHR_Student Growth_Pct,Meets Expected Growth_TCHR_Student Growth_Pct,Not Demostrated_TCHR_Standard 1_Pct,Not Demostrated_TCHR_Standard 2_Pct,Not Demostrated_TCHR_Standard 3_Pct,Not Demostrated_TCHR_Standard 4_Pct,Not Demostrated_TCHR_Standard 5_Pct,Proficient_TCHR_Standard 1_Pct,Proficient_TCHR_Standard 2_Pct,Proficient_TCHR_Standard 3_Pct,Proficient_TCHR_Standard 4_Pct,Proficient_TCHR_Standard 5_Pct,AsianFemalePct,AsianMalePct,AsianPct,BlackFemalePct,BlackMalePct,BlackPct,HispanicFemalePct,HispanicMalePct,HispanicPct,IndianFemalePct,IndianMalePct,IndianPct,MinorityFemalePct,MinorityMalePct,MinorityPct,PacificIslandFemalePct,PacificIslandMalePct,PacificIslandPct,TwoOrMoreFemalePct,TwoOrMoreMalePct,TwoOrMorePct,WhiteFemalePct,WhiteMalePct,WhitePct,Gr_6_Pct_Prof,Gr_9_Pct_Prof,pct_eds,AAVC_Concentrator_Ct,AGNR_Concentrator_Ct,ARCH_Concentrator_Ct,BMA_Concentrator_Ct,EDUC_Concentrator_Ct,FINA_Concentrator_Ct,HLTH_Concentrator_Ct,HOSP_Concentrator_Ct,HUMA_Concentrator_Ct,INFO_Concentrator_Ct,LAW_Concentrator_Ct,MANU_Concentrator_Ct,MRKT_Concentrator_Ct,STEM_Concentrator_Ct,TRAN_Concentrator_Ct,Number_Industry_Recognized_Crede,LPS_14,LPS_15,LPS_16,LPS_17,RLPS,category_cd_I,category_cd_M,category_cd_T,"calendar_type_txt_Regular School, Year-Round Calendar",sna_pgm_type_cd_Y,calendar_only_txt_Year-Round Calendar,esea_status_Esea_Pass,esea_status_Non_Esea,SBE District_Northeast,SBE District_Northwest,SBE District_Piedmont-Triad,SBE District_Sandhills,SBE District_Southeast,SBE District_Southwest,SBE District_Western,SPG Grade_A+NG,SPG Grade_B,SPG Grade_C,SPG Grade_D,SPG Grade_F,Reading SPG Grade_B,Reading SPG Grade_C,Reading SPG Grade_D,Reading SPG Grade_F,Math SPG Grade_B,Math SPG Grade_C,Math SPG Grade_D,Math SPG Grade_F,EVAAS Growth Status_Met,EVAAS Growth Status_NotMet,Category_Cd_I,Category_Cd_M,Category_Cd_T,Byod_Yes,_1_to_1_access_Yes,SRC_devices_sent_home_Yes,unit_code
0,0,0,1,0,0,335.0,594.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,30.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,8495.18,0.852,0.069,0.07,0.009000000000000001,1187.42,1659.59,5648.17,65.0,67.0,54.0,77.4,62.0,65.0,48.0,88.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1031.0,0.0,0.383,0.0,0.14,0.0,0.29,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958,0.6,10.45,0.6,0.0,1.37,0.944,1.28,32.25,0.02,0.0,1.06,0.02,1999.0,15.12,2001.0,20.88,58.0,2.9,3477.0,0.98,0.933,0.267,0.2,0.5329999999999999,15.0,0.0,0.067,0.0,0.0,0.067,0.913,0.261,0.234,0.505,39.0,1.0,0.225,0.15,0.001,0.081,0.267,0.5329999999999999,0.2,0.333,0.172,0.494,0.615,0.5,0.25,0.5379999999999999,0.5,0.0,0.0,0.0,0.0,0.0,0.308,0.25,0.25,0.385,0.25,0.222,0.222,0.556,0.0,0.0,0.0,0.0,0.0,0.077,0.25,0.5,0.077,0.25,0.014245014245014244,0.005698005698005697,0.019943019943019943,0.4216524216524217,0.2905982905982906,0.7122507122507122,0.05128205128205128,0.04558404558404559,0.09686609686609686,0.0,0.0,0.0,0.50997150997151,0.3817663817663818,0.8917378917378918,0.008547008547008548,0.0028490028490028487,0.011396011396011395,0.014245014245014244,0.037037037037037035,0.05128205128205128,0.06267806267806267,0.04558404558404559,0.10826210826210826,0.5579999999999999,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,260419
1,0,0,1,0,0,648.0,594.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,21.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,8495.18,0.852,0.069,0.07,0.009000000000000001,1187.42,1659.59,5648.17,47.0,48.0,36.0,73.0,41.0,42.0,27.0,73.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1031.0,0.0,0.383,0.0,0.14,0.0,0.29,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935,1.23,68.06,0.0,0.0,1.17,0.944,1.28,32.25,0.02,0.0,1.06,0.02,2000.0,24.5,2001.0,20.88,61.0,1.27,3477.0,0.98,0.902,0.293,0.268,0.439,41.0,3.0,0.171,0.13699999999999998,0.0,0.098,0.913,0.261,0.234,0.505,39.0,1.0,0.225,0.15,0.001,0.081,0.293,0.439,0.268,0.333,0.172,0.494,0.512,0.583,0.542,0.581,0.542,0.0,0.0,0.0,0.0,0.0,0.07,0.042,0.042,0.07,0.042,0.348,0.217,0.435,0.0,0.0,0.0,0.0,0.0,0.419,0.375,0.417,0.349,0.417,0.008968609865470852,0.002989536621823617,0.01195814648729447,0.2675635276532137,0.2496263079222721,0.5171898355754858,0.06128550074738416,0.07473841554559044,0.13602391629297458,0.016442451420029897,0.01195814648729447,0.02840059790732436,0.3931240657698057,0.3781763826606876,0.7713004484304933,0.0014947683109118087,0.0,0.0014947683109118087,0.03736920777279522,0.03886397608370702,0.07623318385650224,0.1061285500747384,0.12257100149476832,0.2286995515695067,0.41600000000000004,0.0,0.5529999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,4,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,260425
1,0,0,1,0,0,452.0,594.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,25.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,8495.18,0.852,0.069,0.07,0.009000000000000001,1187.42,1659.59,5648.17,43.0,47.0,35.0,61.3,38.0,41.0,27.0,53.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1031.0,0.0,0.383,0.0,0.14,0.0,0.29,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936,1.11,49.34,0.0,0.0,0.64,0.944,1.28,32.25,0.02,0.0,1.06,0.01,1996.0,22.38,2001.0,20.88,52.0,2.17,3477.0,0.98,0.8440000000000001,0.406,0.188,0.406,32.0,0.0,0.313,0.206,0.0,0.156,0.913,0.261,0.234,0.505,39.0,1.0,0.225,0.15,0.001,0.081,0.406,0.406,0.188,0.333,0.172,0.494,0.472,0.45,0.35,0.472,0.4,0.0,0.0,0.0,0.028,0.0,0.16699999999999998,0.1,0.05,0.028,0.05,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.361,0.45,0.6,0.472,0.55,0.0043956043956043965,0.0021978021978021982,0.006593406593406593,0.3120879120879121,0.3098901098901099,0.621978021978022,0.061538461538461535,0.07912087912087913,0.14065934065934066,0.01098901098901099,0.0021978021978021982,0.013186813186813187,0.4263736263736264,0.4351648351648352,0.8615384615384616,0.006593406593406593,0.0021978021978021982,0.008791208791208791,0.030769230769230767,0.039560439560439566,0.07032967032967033,0.06373626373626373,0.07472527472527472,0.13846153846153847,0.28800000000000003,0.0,0.6970000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,260428
1,0,0,1,0,0,722.0,594.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,8495.18,0.852,0.069,0.07,0.009000000000000001,1187.42,1659.59,5648.17,51.0,51.0,41.0,81.1,44.0,45.0,30.0,73.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1031.0,0.0,0.383,0.0,0.14,0.0,0.29,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934,2.22,50.0,0.0,0.0,1.4,0.944,1.28,32.25,0.02,0.0,1.06,0.02,2000.0,16.8,2001.0,20.88,57.0,1.14,3477.0,0.98,0.83,0.34,0.234,0.426,47.0,1.0,0.128,0.151,0.0,0.17,0.913,0.261,0.234,0.505,39.0,1.0,0.225,0.15,0.001,0.081,0.34,0.426,0.234,0.333,0.172,0.494,0.583,0.5670000000000001,0.3670000000000001,0.5,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.042,0.033,0.067,0.042,0.033,0.185,0.07400000000000001,0.741,0.0,0.0,0.0,0.0,0.0,0.375,0.4,0.5670000000000001,0.458,0.8,0.009472259810554804,0.0013531799729364006,0.010825439783491205,0.2679296346414073,0.38565629228687415,0.6535859269282814,0.05683355886332881,0.07713125845737483,0.13396481732070364,0.0054127198917456034,0.0013531799729364006,0.006765899864682003,0.37753721244925575,0.5087956698240866,0.8863328822733424,0.006765899864682003,0.0054127198917456034,0.012178619756427604,0.03112313937753721,0.037889039242219216,0.06901217861975642,0.05277401894451962,0.06089309878213803,0.11366711772665765,0.312,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,260454
0,0,0,0,0,0,367.0,455.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,9639.16,0.8440000000000001,0.079,0.07,0.006999999999999999,645.47,2898.68,6095.01,63.0,60.0,57.0,80.1,58.0,55.0,51.0,82.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1072.0,0.0,0.35600000000000004,0.0,0.08,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937,0.54,25.89,0.0,0.0,0.42,0.954,0.44,14.07,0.0,0.0,0.5,0.0,2005.0,21.91,2000.0,28.6,38.0,1.23,386.0,1.32,0.962,0.269,0.115,0.615,26.0,2.0,0.269,0.0,0.0,0.038,0.953,0.234,0.188,0.578,32.0,3.0,0.281,0.085,0.0,0.047,0.269,0.615,0.115,0.5,0.2,0.3,0.429,0.263,0.053,0.28600000000000003,0.053,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.316,0.053,0.632,0.0,0.0,0.0,0.0,0.0,0.5710000000000001,0.737,0.895,0.7140000000000001,0.895,0.00273224043715847,0.0,0.00273224043715847,0.01912568306010929,0.03825136612021858,0.05737704918032788,0.046448087431693985,0.04098360655737705,0.08743169398907104,0.0,0.0,0.0,0.12021857923497267,0.12568306010928962,0.2459016393442623,0.0,0.0,0.0,0.05191256830601093,0.046448087431693985,0.09836065573770493,0.371584699453552,0.3825136612021858,0.7540983606557377,0.395,0.0,0.45399999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,270308
0,0,0,0,0,0,543.0,455.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9639.16,0.8440000000000001,0.079,0.07,0.006999999999999999,645.47,2898.68,6095.01,72.0,72.0,61.0,96.7,65.0,68.0,53.0,87.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1072.0,0.0,0.35600000000000004,0.0,0.08,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939,0.37,6.08,0.0,0.0,0.41,0.954,0.44,14.07,0.0,0.0,0.5,0.0,2000.0,20.69,2000.0,28.6,41.0,1.05,386.0,1.32,0.947,0.211,0.237,0.5529999999999999,38.0,3.0,0.289,0.125,0.0,0.053,0.953,0.234,0.188,0.578,32.0,3.0,0.281,0.085,0.0,0.047,0.211,0.5529999999999999,0.237,0.5,0.2,0.3,0.872,0.8420000000000001,0.816,0.949,0.816,0.0,0.0,0.0,0.0,0.0,0.103,0.158,0.053,0.026,0.079,0.115,0.5770000000000001,0.308,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.132,0.026,0.105,0.0018248175182481753,0.0,0.0018248175182481753,0.020072992700729927,0.020072992700729927,0.040145985401459854,0.025547445255474453,0.01824817518248175,0.043795620437956206,0.0018248175182481753,0.0,0.0018248175182481753,0.08211678832116788,0.06934306569343067,0.15145985401459855,0.0018248175182481753,0.0,0.0018248175182481753,0.031021897810218982,0.031021897810218982,0.062043795620437964,0.45802919708029205,0.3905109489051095,0.8485401459854015,0.547,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,270318
0,0,0,1,0,0,331.0,331.0,1,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,20.0,17.0,12.0,14.0,11.0,0.0,9.0,10.0,15.0,11216.87,0.845,0.1,0.053,0.002,651.49,4583.44,5981.94,67.0,65.0,52.0,75.5,65.0,61.0,47.0,75.0,60.0,67.0,58.0,66.0,85.0,100.0,92.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1032.0,1099.0,0.5760000000000001,0.67,0.21,0.28,0.53,0.51,0.0,0.0,0.0,1.0,0.213483146067416,0.6853932584269661,0.134831460674157,1.0,0.27939142461964,0.540110650069156,0.110650069156293,0.5,0.28947368421052605,0.236842105263158,0.0,0.26315789473684204,0.0,0.0,0.0,0.0,0.0,0.5,0.0526315789473684,0.897,0.0,6.95,0.0,0.0,0.73,0.935,0.0,6.95,0.0,0.0,0.97,0.23,1997.0,23.64,2000.0,21.17,92.0,2.97,711.0,1.76,0.966,0.207,0.172,0.621,29.0,5.0,0.345,0.032,0.0,0.034,0.966,0.207,0.172,0.621,29.0,5.0,0.345,0.032,0.0,0.034,0.207,0.621,0.172,0.182,0.273,0.545,0.5479999999999999,0.421,0.632,0.8390000000000001,0.579,0.0,0.0,0.0,0.0,0.0,0.32299999999999995,0.474,0.211,0.065,0.211,0.235,0.17600000000000002,0.588,0.0,0.0,0.0,0.0,0.0,0.129,0.105,0.158,0.097,0.211,0.005882352941176471,0.005882352941176471,0.011764705882352941,0.005882352941176471,0.0,0.005882352941176471,0.03823529411764706,0.09117647058823528,0.12941176470588234,0.0,0.0,0.0,0.06764705882352941,0.10588235294117647,0.17352941176470588,0.0,0.0,0.0,0.017647058823529408,0.008823529411764706,0.026470588235294117,0.4235294117647059,0.40294117647058825,0.8264705882352941,0.696,0.294,0.565,62.0,3.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,68.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,280304
0,0,0,1,0,0,443.0,547.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,18.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11216.87,0.845,0.1,0.053,0.002,651.49,4583.44,5981.94,61.0,60.0,55.0,78.3,57.0,56.0,48.0,72.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1099.0,0.0,0.67,0.0,0.28,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928,0.9,13.09,0.0,0.0,0.81,0.931,1.1,9.78,0.0,0.0,0.97,0.15,1990.0,23.07,2000.0,21.17,132.0,4.13,711.0,1.76,0.968,0.063,0.281,0.6559999999999999,32.0,8.0,0.438,0.066,0.0,0.032,0.987,0.05,0.238,0.713,40.0,9.0,0.438,0.052000000000000005,0.0,0.013,0.063,0.6559999999999999,0.281,0.182,0.273,0.545,0.294,0.5,0.643,0.382,0.5,0.0,0.0,0.0,0.0,0.0,0.647,0.429,0.28600000000000003,0.5589999999999999,0.429,0.222,0.222,0.556,0.0,0.0,0.0,0.0,0.0,0.059,0.071,0.071,0.059,0.071,0.004576659038901603,0.0022883295194508014,0.006864988558352402,0.04576659038901602,0.029748283752860413,0.07551487414187644,0.09610983981693363,0.09153318077803203,0.18764302059496568,0.0,0.0,0.0,0.15560640732265446,0.13272311212814644,0.2883295194508009,0.0,0.0,0.0,0.009153318077803205,0.009153318077803205,0.01830663615560641,0.35469107551487417,0.35697940503432496,0.7116704805491991,0.42700000000000005,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,280320
0,0,0,1,0,0,651.0,547.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,11216.87,0.845,0.1,0.053,0.002,651.49,4583.44,5981.94,70.0,73.0,63.0,71.7,70.0,72.0,60.0,83.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1099.0,0.0,0.67,0.0,0.28,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935,1.23,7.53,0.0,0.0,0.72,0.931,1.1,9.78,0.0,0.0,0.97,0.12,2000.0,19.63,2000.0,21.17,82.0,1.64,711.0,1.76,1.0,0.042,0.208,0.75,48.0,10.0,0.438,0.044,0.0,0.0,0.987,0.05,0.238,0.713,40.0,9.0,0.438,0.052000000000000005,0.0,0.013,0.042,0.75,0.208,0.182,0.273,0.545,0.5489999999999999,0.273,0.545,0.667,0.545,0.0,0.0,0.0,0.0,0.0,0.451,0.727,0.409,0.314,0.409,0.182,0.061,0.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.02,0.045,0.0,0.009216589861751152,0.009216589861751152,0.001536098310291859,0.0,0.001536098310291859,0.047619047619047616,0.04147465437788018,0.0890937019969278,0.001536098310291859,0.001536098310291859,0.0030721966205837174,0.06144393241167435,0.0706605222734255,0.13210445468509985,0.0,0.0,0.0,0.010752688172043013,0.018433179723502304,0.02918586789554532,0.391705069124424,0.4761904761904762,0.8678955453149002,0.621,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,280328
1,0,0,0,0,0,777.0,641.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,8252.93,0.835,0.064,0.091,0.01,744.34,1716.63,5791.96,63.0,62.0,51.0,96.6,55.0,55.0,42.0,84.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1078.0,0.0,0.405,0.0,0.12,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954,1.03,15.7,0.13,0.0,0.95,0.952,0.69,13.32,0.11,0.0,0.99,0.01,1998.0,20.65,2002.0,17.41,50.0,0.98,1505.0,1.22,0.883,0.173,0.327,0.5,52.0,4.0,0.269,0.101,0.019,0.058,0.945,0.133,0.235,0.631,42.0,4.0,0.304,0.069,0.003,0.045,0.173,0.5,0.327,0.486,0.086,0.429,0.442,0.458,0.375,0.442,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.364,0.485,0.0,0.0,0.0,0.0,0.0,0.5579999999999999,0.542,0.625,0.5579999999999999,0.75,0.0038709677419354843,0.005161290322580645,0.00903225806451613,0.01935483870967742,0.02064516129032258,0.04,0.045161290322580636,0.03612903225806452,0.08129032258064517,0.0012903225806451613,0.0012903225806451613,0.0025806451612903226,0.08774193548387096,0.09032258064516127,0.17806451612903226,0.0,0.0,0.0,0.01806451612903226,0.027096774193548383,0.045161290322580636,0.39483870967741935,0.4270967741935484,0.8219354838709677,0.45299999999999996,0.0,0.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,290309
