title1_type_cd,clp_ind,focus_clp_ind,summer_program_ind,asm_no_spg_ind,no_data_spg_ind,student_num,lea_avg_student_num,st_avg_student_num,Grad_project_status,lea_total_expense_num,lea_salary_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,SPG Score,EVAAS Growth Score,Overall Achievement Score,TotalTargets_pTarget_PctMet,lea_sat_avg_score_num,lea_sat_participation_pct,lea_ap_participation_pct,lea_ap_pct_3_or_above,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,st_avg_daily_attend_pct,st_crime_per_c_num,st_short_susp_per_c_num,st_long_susp_per_c_num,st_expelled_per_c_num,digital_media_pct,avg_age_media_collection,books_per_student,lea_avg_age_media_collection,lea_books_per_student,wap_num,wap_per_classroom,lea_wap_num,lea_wap_per_classroom,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_lateral_teach_pct,st_flicensed_teach_pct,st_tchyrs_0thru3_pct,st_tchyrs_4thru10_pct,st_tchyrs_11plus_pct,st_class_teach_num,st_nbpts_num,st_advance_dgr_pct,st_1yr_tchr_trnovr_pct,st_emer_prov_teach_pct,st_lateral_teach_pct,0-3 Years_Exp_Pct_Tch,10+ Years_Exp_Pct_Tch,4-10 Years_Exp_Pct_Tch,0-3 Years_LEA_Exp_Pct_Prin,10+ Years_LEA_Exp_Pct_Prin,4-10 Years_LEA_Exp_Pct_Prin,Accomplished_TCHR_Standard 1_Pct,Accomplished_TCHR_Standard 2_Pct,Accomplished_TCHR_Standard 3_Pct,Accomplished_TCHR_Standard 4_Pct,Accomplished_TCHR_Standard 5_Pct,Developing_TCHR_Standard 1_Pct,Developing_TCHR_Standard 2_Pct,Developing_TCHR_Standard 3_Pct,Developing_TCHR_Standard 4_Pct,Developing_TCHR_Standard 5_Pct,Distinguished_TCHR_Standard 1_Pct,Distinguished_TCHR_Standard 2_Pct,Distinguished_TCHR_Standard 3_Pct,Distinguished_TCHR_Standard 4_Pct,Distinguished_TCHR_Standard 5_Pct,Does Not Meet Expected Growth_TCHR_Student Growth_Pct,Exceeds Expected Growth_TCHR_Student Growth_Pct,Meets Expected Growth_TCHR_Student Growth_Pct,Not Demostrated_TCHR_Standard 1_Pct,Not Demostrated_TCHR_Standard 2_Pct,Not Demostrated_TCHR_Standard 3_Pct,Not Demostrated_TCHR_Standard 4_Pct,Not Demostrated_TCHR_Standard 5_Pct,Proficient_TCHR_Standard 1_Pct,Proficient_TCHR_Standard 2_Pct,Proficient_TCHR_Standard 3_Pct,Proficient_TCHR_Standard 4_Pct,Proficient_TCHR_Standard 5_Pct,AsianFemalePct,AsianMalePct,AsianPct,BlackFemalePct,BlackMalePct,BlackPct,HispanicFemalePct,HispanicMalePct,HispanicPct,IndianFemalePct,IndianMalePct,IndianPct,MinorityFemalePct,MinorityMalePct,MinorityPct,PacificIslandFemalePct,PacificIslandMalePct,PacificIslandPct,TwoOrMoreFemalePct,TwoOrMoreMalePct,TwoOrMorePct,WhiteFemalePct,WhiteMalePct,WhitePct,pct_eds,LPS_14,LPS_15,LPS_16,LPS_17,RLPS,category_cd_E,category_cd_H,category_cd_I,category_cd_M,category_cd_T,calendar_type_txt_Hospital School,"calendar_type_txt_Magnet School, Traditional Calendar","calendar_type_txt_Magnet School, Year-Round Calendar","calendar_type_txt_Regular School, Traditional Calendar","calendar_type_txt_Regular School, Year-Round Calendar","calendar_type_txt_Special Education, Traditional Calendar","calendar_type_txt_Vocational Education, Traditional Calendar",sna_pgm_type_cd_H,sna_pgm_type_cd_M,sna_pgm_type_cd_N,sna_pgm_type_cd_R,sna_pgm_type_cd_S,sna_pgm_type_cd_V,sna_pgm_type_cd_Y,school_type_txt_Hospital School,school_type_txt_Magnet School,school_type_txt_Regular School,school_type_txt_Special Education,school_type_txt_Vocational Education,calendar_only_txt_Year-Round Calendar,esea_status_Esea_Pass,esea_status_Non_Esea,SBE District_Northeast,SBE District_Northwest,SBE District_Piedmont-Triad,SBE District_Sandhills,SBE District_Southeast,SBE District_Southwest,SBE District_Western,SPG Grade_A+NG,SPG Grade_B,SPG Grade_C,SPG Grade_D,SPG Grade_F,SPG Grade_I,Reading SPG Grade_B,Reading SPG Grade_C,Reading SPG Grade_D,Reading SPG Grade_F,Math SPG Grade_B,Math SPG Grade_C,Math SPG Grade_D,Math SPG Grade_F,EVAAS Growth Status_Met,EVAAS Growth Status_NotMet,State Gap Compared_Y,Category_Cd_E,Category_Cd_H,Category_Cd_I,Category_Cd_M,Category_Cd_T,Byod_Yes,_1_to_1_access_Yes,SRC_devices_sent_home_Yes,unit_code
0,0,0,1,0,0,226.0,529.0,490.0,0,10640.75,0.846,0.087,0.063,0.004,1113.71,3555.9,5971.14,71.0,75.0,71.0,1.0,1027.0,0.513,0.19,0.5,0.96,0.0,0.0,0.0,0.0,2.05,0.941,0.25,8.64,0.0,0.0,1.59,0.946,0.22,7.61,0.01,0.0,0.01,2000.0,58.38,2000.0,17.57,32.0,2.13,2998.0,1.32,1.0,0.095,0.238,0.667,20.0,3.0,0.55,0.09,0.954,0.279,0.262,0.459,41.0,3.0,0.315,0.179,0.029,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027000000000000003,0.095,0.667,0.238,0.35200000000000004,0.185,0.463,0.462,0.625,0.75,0.846,0.625,0.0,0.0,0.0,0.0,0.0,0.462,0.375,0.0,0.077,0.375,0.28600000000000003,0.0,0.7140000000000001,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.25,0.077,0.0,0.008849557522123894,0.02212389380530973,0.030973451327433624,0.10619469026548672,0.17699115044247787,0.2831858407079646,0.13716814159292035,0.08407079646017701,0.22123893805309736,0.0,0.0,0.0,0.2610619469026549,0.3008849557522124,0.5619469026548672,0.0,0.0,0.0,0.008849557522123894,0.017699115044247787,0.02654867256637168,0.21238938053097345,0.2256637168141593,0.4380530973451328,0.354,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,320354
1,0,0,1,0,0,769.0,628.0,629.0,0,10640.75,0.846,0.087,0.063,0.004,1113.71,3555.9,5971.14,35.0,65.8,27.0,1.0,1027.0,0.513,0.19,0.5,0.941,3.77,16.64,0.65,0.0,1.22,0.939,2.35,19.43,0.32,0.0,1.59,0.946,0.79,20.63,0.05,0.0,0.01,2002.0,11.83,2000.0,17.57,79.0,1.44,2998.0,1.32,0.74,0.615,0.138,0.246,65.0,2.0,0.185,0.2,0.847,0.364,0.237,0.399,47.0,3.0,0.312,0.259,0.115,0.915,0.227,0.26,0.513,41.0,5.0,0.281,0.147,0.004,0.076,0.615,0.246,0.138,0.35200000000000004,0.185,0.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.003952569169960474,0.006587615283267457,0.010540184453227932,0.2437417654808959,0.2490118577075099,0.4927536231884058,0.1725955204216074,0.2318840579710145,0.4044795783926219,0.0,0.0013175230566534915,0.0013175230566534915,0.4426877470355731,0.5032938076416338,0.9459815546772068,0.003952569169960474,0.0,0.003952569169960474,0.01844532279314888,0.014492753623188406,0.03293807641633729,0.026350461133069828,0.02766798418972332,0.05401844532279315,0.8059999999999999,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,320355
0,0,0,1,0,0,1450.0,903.0,853.0,0,10640.75,0.846,0.087,0.063,0.004,1113.71,3555.9,5971.14,61.0,80.6,56.0,0.952,1027.0,0.513,0.19,0.5,0.922,3.1,42.83,1.66,0.0,1.93,0.938,2.69,30.57,0.78,0.0,1.59,0.946,1.21,17.75,0.09,0.0,0.01,1997.0,8.42,2000.0,17.57,131.0,1.42,2998.0,1.32,0.7509999999999999,0.316,0.274,0.411,95.0,9.0,0.368,0.24,0.8190000000000001,0.337,0.232,0.431,59.0,6.0,0.333,0.183,0.13699999999999998,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,0.316,0.411,0.274,0.35200000000000004,0.185,0.463,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0053226879574184965,0.00665335994677312,0.011976047904191616,0.2368596141051231,0.2534930139720559,0.49035262807717894,0.1164337990685296,0.12974051896207586,0.2461743180306055,0.0006653359946773121,0.0006653359946773121,0.0013306719893546241,0.3765801729873586,0.4091816367265469,0.7857618097139055,0.0006653359946773121,0.0,0.0006653359946773121,0.0166333998669328,0.018629407850964737,0.03526280771789754,0.1104457751164338,0.10379241516966067,0.21423819028609448,0.564,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,320356
1,0,0,1,0,0,603.0,529.0,490.0,0,10640.75,0.846,0.087,0.063,0.004,1113.71,3555.9,5971.14,52.0,60.5,50.0,1.0,1027.0,0.513,0.19,0.5,0.954,0.5,8.13,0.0,0.0,1.43,0.941,0.25,8.64,0.0,0.0,1.59,0.946,0.22,7.61,0.01,0.0,0.01,1999.0,21.16,2000.0,17.57,58.0,1.23,2998.0,1.32,0.942,0.423,0.25,0.327,52.0,0.0,0.269,0.084,0.954,0.279,0.262,0.459,41.0,3.0,0.315,0.179,0.029,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027000000000000003,0.423,0.327,0.25,0.35200000000000004,0.185,0.463,0.118,0.053,0.0,0.118,0.026,0.0,0.0,0.0,0.02,0.026,0.0,0.0,0.0,0.0,0.0,0.037000000000000005,0.407,0.556,0.0,0.0,0.0,0.0,0.0,0.882,0.947,1.0,0.863,0.947,0.0049751243781094535,0.003316749585406302,0.008291873963515755,0.26865671641791045,0.2835820895522388,0.5522388059701493,0.17412935323383086,0.1857379767827529,0.3598673300165838,0.001658374792703151,0.003316749585406302,0.0049751243781094535,0.461028192371476,0.4809286898839138,0.9419568822553898,0.001658374792703151,0.0,0.001658374792703151,0.009950248756218905,0.0049751243781094535,0.01492537313432836,0.02155887230514096,0.03648424543946932,0.058043117744610274,0.7829999999999999,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,320360
1,0,0,1,0,0,554.0,529.0,490.0,0,10640.75,0.846,0.087,0.063,0.004,1113.71,3555.9,5971.14,55.0,80.9,49.0,1.0,1027.0,0.513,0.19,0.5,0.942,0.36,21.66,0.0,0.0,1.95,0.941,0.25,8.64,0.0,0.0,1.59,0.946,0.22,7.61,0.01,0.0,0.01,2003.0,21.01,2000.0,17.57,53.0,1.23,2998.0,1.32,0.976,0.452,0.19,0.35700000000000004,41.0,1.0,0.262,0.215,0.954,0.279,0.262,0.459,41.0,3.0,0.315,0.179,0.029,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027000000000000003,0.452,0.35700000000000004,0.19,0.35200000000000004,0.185,0.463,0.381,0.273,0.212,0.31,0.182,0.048,0.03,0.061,0.048,0.03,0.214,0.364,0.212,0.16699999999999998,0.424,0.115,0.231,0.654,0.0,0.03,0.03,0.0,0.03,0.35700000000000004,0.303,0.485,0.476,0.333,0.01974865350089766,0.026929982046678638,0.0466786355475763,0.26032315978456017,0.3177737881508079,0.5780969479353679,0.09156193895870736,0.12567324955116696,0.21723518850987436,0.0,0.0,0.0,0.3985637342908438,0.4955116696588869,0.8940754039497307,0.0,0.0,0.0,0.026929982046678638,0.025134649910233398,0.05206463195691203,0.04488330341113106,0.06104129263913824,0.1059245960502693,0.718,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,320362
1,0,0,1,0,0,481.0,529.0,490.0,0,10640.75,0.846,0.087,0.063,0.004,1113.71,3555.9,5971.14,60.0,85.5,54.0,1.0,1027.0,0.513,0.19,0.5,0.956,0.0,4.16,0.0,0.0,2.4,0.941,0.25,8.64,0.0,0.0,1.59,0.946,0.22,7.61,0.01,0.0,0.01,2002.0,20.09,2000.0,17.57,51.0,1.16,2998.0,1.32,1.0,0.293,0.244,0.463,41.0,8.0,0.488,0.203,0.954,0.279,0.262,0.459,41.0,3.0,0.315,0.179,0.029,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027000000000000003,0.293,0.463,0.244,0.35200000000000004,0.185,0.463,0.481,0.593,0.519,0.593,0.556,0.0,0.0,0.0,0.0,0.0,0.185,0.259,0.222,0.222,0.259,0.056,0.16699999999999998,0.778,0.0,0.0,0.0,0.0,0.0,0.333,0.14800000000000002,0.259,0.185,0.185,0.0063025210084033615,0.0063025210084033615,0.012605042016806723,0.17436974789915966,0.11134453781512606,0.2857142857142857,0.13655462184873948,0.13655462184873948,0.27310924369747897,0.0021008403361344537,0.0021008403361344537,0.004201680672268907,0.3382352941176471,0.27310924369747897,0.6113445378151261,0.0,0.0,0.0,0.018907563025210083,0.01680672268907563,0.03571428571428571,0.19117647058823528,0.19747899159663865,0.388655462184874,0.511,0,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,320363
0,0,0,1,0,0,794.0,529.0,490.0,0,10640.75,0.846,0.087,0.063,0.004,1113.71,3555.9,5971.14,75.0,81.6,73.0,1.0,1027.0,0.513,0.19,0.5,0.986,0.0,0.13,0.0,0.0,3.15,0.941,0.25,8.64,0.0,0.0,1.59,0.946,0.22,7.61,0.01,0.0,0.02,2003.0,13.14,2000.0,17.57,68.0,1.31,2998.0,1.32,0.96,0.157,0.255,0.588,50.0,3.0,0.353,0.222,0.954,0.279,0.262,0.459,41.0,3.0,0.315,0.179,0.029,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027000000000000003,0.157,0.588,0.255,0.35200000000000004,0.185,0.463,0.7559999999999999,0.825,0.8,0.78,0.85,0.024,0.0,0.025,0.024,0.0,0.073,0.05,0.05,0.049,0.05,0.194,0.065,0.742,0.0,0.0,0.0,0.0,0.0,0.146,0.125,0.125,0.146,0.1,0.022249690976514216,0.02595797280593325,0.048207663782447466,0.21137206427688504,0.24227441285537699,0.45364647713226197,0.05067985166872682,0.0519159456118665,0.10259579728059333,0.002472187886279357,0.0012360939431396785,0.003708281829419036,0.31520395550061797,0.3547589616810878,0.6699629171817059,0.0,0.0,0.0,0.028430160692212613,0.03337453646477132,0.061804697156983925,0.14215080346106304,0.18788627935723115,0.3300370828182942,0.304,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,320364
0,1,0,1,0,0,1785.0,903.0,853.0,0,10640.75,0.846,0.087,0.063,0.004,1113.71,3555.9,5971.14,64.0,86.5,58.0,0.935,1027.0,0.513,0.19,0.5,0.914,3.81,23.31,0.39,0.0,3.08,0.938,2.69,30.57,0.78,0.0,1.59,0.946,1.21,17.75,0.09,0.0,0.02,1998.0,12.18,2000.0,17.57,114.0,1.18,2998.0,1.32,0.875,0.277,0.152,0.5710000000000001,112.0,16.0,0.384,0.168,0.8190000000000001,0.337,0.232,0.431,59.0,6.0,0.333,0.183,0.13699999999999998,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,0.277,0.5710000000000001,0.152,0.35200000000000004,0.185,0.463,0.5539999999999999,0.675,0.545,0.616,0.468,0.018000000000000002,0.026,0.026,0.009000000000000001,0.039,0.045,0.013,0.013,0.036000000000000004,0.013,0.127,0.302,0.5710000000000001,0.0,0.0,0.0,0.009000000000000001,0.0,0.384,0.28600000000000003,0.416,0.33,0.481,0.009304871373836893,0.013136288998357963,0.022441160372194856,0.1899288451012589,0.21893814997263272,0.4088669950738916,0.13355227148330598,0.17679255610290093,0.3103448275862069,0.0005473453749315818,0.0021893814997263274,0.002736726874657909,0.3464696223316913,0.4258347016967707,0.7723043240284619,0.0005473453749315818,0.0005473453749315818,0.0010946907498631637,0.012588943623426382,0.014230979748221129,0.02681992337164751,0.09250136836343732,0.13519430760810072,0.22769567597153806,0.532,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,320365
0,0,0,1,0,0,919.0,628.0,629.0,0,10640.75,0.846,0.087,0.063,0.004,1113.71,3555.9,5971.14,53.0,90.2,44.0,1.0,1027.0,0.513,0.19,0.5,0.937,1.74,29.05,0.22,0.0,1.56,0.939,2.35,19.43,0.32,0.0,1.59,0.946,0.79,20.63,0.05,0.0,0.01,2001.0,12.19,2000.0,17.57,71.0,1.16,2998.0,1.32,0.88,0.254,0.271,0.475,59.0,4.0,0.271,0.274,0.847,0.364,0.237,0.399,47.0,3.0,0.312,0.259,0.115,0.915,0.227,0.26,0.513,41.0,5.0,0.281,0.147,0.004,0.076,0.254,0.475,0.271,0.35200000000000004,0.185,0.463,0.532,0.529,0.441,0.511,0.5589999999999999,0.0,0.029,0.0,0.021,0.0,0.106,0.059,0.029,0.021,0.08800000000000001,0.161,0.161,0.677,0.0,0.0,0.0,0.0,0.0,0.362,0.382,0.529,0.447,0.353,0.018418201516793062,0.021668472372697724,0.04008667388949079,0.22318526543878656,0.23510292524377036,0.4582881906825569,0.13651137594799567,0.13542795232936078,0.27193932827735645,0.004333694474539546,0.005417118093174431,0.009750812567713976,0.4019501625135428,0.4171180931744312,0.8190682556879741,0.0,0.0,0.0,0.01950162513542795,0.01950162513542795,0.0390032502708559,0.06933911159263273,0.11159263271939328,0.18093174431202602,0.6559999999999999,1,1,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,320366
1,0,0,1,0,0,313.0,529.0,490.0,0,10640.75,0.846,0.087,0.063,0.004,1113.71,3555.9,5971.14,59.0,77.9,54.0,1.0,1027.0,0.513,0.19,0.5,0.958,0.0,4.79,0.0,0.0,1.8,0.941,0.25,8.64,0.0,0.0,1.59,0.946,0.22,7.61,0.01,0.0,0.0,1997.0,31.46,2000.0,17.57,36.0,1.16,2998.0,1.32,0.97,0.17600000000000002,0.235,0.588,33.0,2.0,0.273,0.065,0.954,0.279,0.262,0.459,41.0,3.0,0.315,0.179,0.029,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027000000000000003,0.17600000000000002,0.588,0.235,0.35200000000000004,0.185,0.463,0.412,0.615,0.615,0.588,0.5379999999999999,0.0,0.0,0.0,0.0,0.0,0.118,0.077,0.0,0.059,0.0,0.2,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.471,0.308,0.385,0.353,0.462,0.003154574132492113,0.003154574132492113,0.006309148264984227,0.2586750788643533,0.21451104100946367,0.473186119873817,0.2555205047318612,0.2365930599369085,0.4921135646687697,0.0,0.0,0.0,0.5299684542586751,0.4574132492113565,0.9873817034700316,0.0,0.0,0.0,0.012618296529968454,0.003154574132492113,0.01577287066246057,0.006309148264984227,0.006309148264984227,0.012618296529968454,0.667,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,320367
0,0,0,1,0,0,1421.0,903.0,853.0,0,10640.75,0.846,0.087,0.063,0.004,1113.71,3555.9,5971.14,51.0,79.2,43.0,0.865,1027.0,0.513,0.19,0.5,0.897,4.64,65.87,1.34,0.0,2.52,0.938,2.69,30.57,0.78,0.0,1.59,0.946,1.21,17.75,0.09,0.0,0.04,1999.0,6.23,2000.0,17.57,118.0,1.34,2998.0,1.32,0.713,0.511,0.17,0.319,94.0,4.0,0.234,0.156,0.8190000000000001,0.337,0.232,0.431,59.0,6.0,0.333,0.183,0.13699999999999998,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,0.511,0.319,0.17,0.35200000000000004,0.185,0.463,0.7,0.5,0.7,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.2,0.16699999999999998,0.333,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.3,0.7,0.002051983584131327,0.006155950752393982,0.008207934336525308,0.2694938440492476,0.34746922024623805,0.6169630642954856,0.13406292749658005,0.18604651162790695,0.320109439124487,0.0,0.0006839945280437755,0.0006839945280437755,0.4172366621067031,0.5499316005471956,0.9671682626538988,0.0,0.0,0.0,0.011627906976744186,0.009575923392612859,0.021203830369357045,0.013679890560875513,0.019151846785225718,0.03283173734610123,0.675,1,1,1,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,320368
1,0,0,1,0,0,590.0,529.0,490.0,0,10640.75,0.846,0.087,0.063,0.004,1113.71,3555.9,5971.14,52.0,69.8,48.0,1.0,1027.0,0.513,0.19,0.5,0.959,0.51,2.54,0.0,0.0,1.81,0.941,0.25,8.64,0.0,0.0,1.59,0.946,0.22,7.61,0.01,0.0,0.01,2006.0,22.59,2000.0,17.57,54.0,1.23,2998.0,1.32,0.934,0.37,0.174,0.457,46.0,1.0,0.348,0.337,0.954,0.279,0.262,0.459,41.0,3.0,0.315,0.179,0.029,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027000000000000003,0.37,0.457,0.174,0.35200000000000004,0.185,0.463,0.659,0.7190000000000001,0.688,0.7070000000000001,0.7809999999999999,0.024,0.031,0.031,0.024,0.031,0.244,0.219,0.125,0.146,0.188,0.333,0.16699999999999998,0.5,0.0,0.0,0.0,0.0,0.0,0.073,0.031,0.156,0.122,0.0,0.006700167504187605,0.005025125628140704,0.011725293132328308,0.30318257956448913,0.2613065326633166,0.5644891122278057,0.1574539363484087,0.12897822445561138,0.2864321608040201,0.0,0.0016750418760469012,0.0016750418760469012,0.4840871021775545,0.4103852596314908,0.8944723618090452,0.0,0.0,0.0,0.01675041876046901,0.01340033500837521,0.03015075376884422,0.05360134003350084,0.051926298157453935,0.10552763819095476,0.603,1,1,1,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,320369
0,0,0,1,0,0,617.0,628.0,629.0,0,10640.75,0.846,0.087,0.063,0.004,1113.71,3555.9,5971.14,70.0,91.0,65.0,1.0,1027.0,0.513,0.19,0.5,0.969,1.46,2.92,0.0,0.0,2.07,0.939,2.35,19.43,0.32,0.0,1.59,0.946,0.79,20.63,0.05,0.0,0.03,2004.0,16.63,2000.0,17.57,59.0,1.44,2998.0,1.32,0.929,0.302,0.326,0.3720000000000001,42.0,4.0,0.395,0.276,0.847,0.364,0.237,0.399,47.0,3.0,0.312,0.259,0.115,0.915,0.227,0.26,0.513,41.0,5.0,0.281,0.147,0.004,0.076,0.302,0.3720000000000001,0.326,0.35200000000000004,0.185,0.463,0.5,0.429,0.28600000000000003,0.476,0.35700000000000004,0.0,0.0,0.0,0.0,0.0,0.119,0.071,0.071,0.048,0.071,0.07400000000000001,0.14800000000000002,0.778,0.0,0.0,0.0,0.0,0.0,0.381,0.5,0.643,0.476,0.5710000000000001,0.017377567140600316,0.018957345971563986,0.036334913112164295,0.22748815165876776,0.23696682464454974,0.4644549763033176,0.11216429699842022,0.12796208530805686,0.2401263823064771,0.0,0.0,0.0,0.3791469194312796,0.4044233807266983,0.7835703001579779,0.0,0.0,0.0,0.022116903633491312,0.020537124802527645,0.04265402843601896,0.07266982622432859,0.14375987361769352,0.21642969984202207,0.44299999999999995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,320370
1,0,0,1,0,0,638.0,529.0,490.0,0,10640.75,0.846,0.087,0.063,0.004,1113.71,3555.9,5971.14,59.0,81.7,53.0,1.0,1027.0,0.513,0.19,0.5,0.953,0.16,0.0,0.0,0.0,1.44,0.941,0.25,8.64,0.0,0.0,1.59,0.946,0.22,7.61,0.01,0.0,0.01,1990.0,24.86,2000.0,17.57,58.0,1.02,2998.0,1.32,0.978,0.261,0.239,0.5,46.0,2.0,0.217,0.112,0.954,0.279,0.262,0.459,41.0,3.0,0.315,0.179,0.029,0.963,0.215,0.274,0.511,34.0,4.0,0.298,0.129,0.004,0.027000000000000003,0.261,0.5,0.239,0.35200000000000004,0.185,0.463,0.652,0.6859999999999999,0.343,0.5870000000000001,0.5429999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.179,0.607,0.0,0.0,0.0,0.0,0.0,0.348,0.314,0.657,0.413,0.457,0.0220125786163522,0.0220125786163522,0.0440251572327044,0.2468553459119497,0.2735849056603773,0.5204402515723271,0.11635220125786165,0.12106918238993712,0.23742138364779874,0.0015723270440251573,0.0031446540880503146,0.0047169811320754715,0.3977987421383648,0.4418238993710692,0.8396226415094341,0.0,0.0015723270440251573,0.0015723270440251573,0.0110062893081761,0.020440251572327043,0.031446540880503145,0.07232704402515723,0.0880503144654088,0.16037735849056606,0.595,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,320372
