title1_type_cd,clp_ind,focus_clp_ind,summer_program_ind,asm_no_spg_ind,no_data_spg_ind,student_num,lea_avg_student_num,Grad_project_status,00_Size,01_Size,02_Size,03_Size,04_Size,05_Size,lea_total_expense_num,lea_salary_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,SPG Score,Reading SPG Score,Math SPG Score,EVAAS Growth Score,Overall Achievement Score,Reading Score,Math Score,Science Score,MathGr3-8_pTarget_PctMet,ReadingGr3-8_pTarget_PctMet,SciGr5&8_pTarget_PctMet,TotalTargets_pTarget_PctMet,lea_sat_avg_score_num,lea_sat_participation_pct,lea_ap_participation_pct,lea_ap_pct_3_or_above,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,digital_media_pct,avg_age_media_collection,books_per_student,lea_avg_age_media_collection,lea_books_per_student,wap_num,wap_per_classroom,lea_wap_num,lea_wap_per_classroom,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_emer_prov_teach_pct,lea_lateral_teach_pct,0-3 Years_Exp_Pct_Tch,10+ Years_Exp_Pct_Tch,4-10 Years_Exp_Pct_Tch,0-3 Years_LEA_Exp_Pct_Prin,10+ Years_LEA_Exp_Pct_Prin,4-10 Years_LEA_Exp_Pct_Prin,Accomplished_TCHR_Standard 1_Pct,Accomplished_TCHR_Standard 2_Pct,Accomplished_TCHR_Standard 3_Pct,Accomplished_TCHR_Standard 4_Pct,Accomplished_TCHR_Standard 5_Pct,Developing_TCHR_Standard 1_Pct,Developing_TCHR_Standard 2_Pct,Developing_TCHR_Standard 3_Pct,Developing_TCHR_Standard 4_Pct,Developing_TCHR_Standard 5_Pct,Distinguished_TCHR_Standard 1_Pct,Distinguished_TCHR_Standard 2_Pct,Distinguished_TCHR_Standard 3_Pct,Distinguished_TCHR_Standard 4_Pct,Distinguished_TCHR_Standard 5_Pct,Does Not Meet Expected Growth_TCHR_Student Growth_Pct,Exceeds Expected Growth_TCHR_Student Growth_Pct,Meets Expected Growth_TCHR_Student Growth_Pct,Not Demostrated_TCHR_Standard 1_Pct,Not Demostrated_TCHR_Standard 2_Pct,Not Demostrated_TCHR_Standard 3_Pct,Not Demostrated_TCHR_Standard 4_Pct,Not Demostrated_TCHR_Standard 5_Pct,Proficient_TCHR_Standard 1_Pct,Proficient_TCHR_Standard 2_Pct,Proficient_TCHR_Standard 3_Pct,Proficient_TCHR_Standard 4_Pct,Proficient_TCHR_Standard 5_Pct,AsianFemalePct,AsianMalePct,AsianPct,BlackFemalePct,BlackMalePct,BlackPct,HispanicFemalePct,HispanicMalePct,HispanicPct,IndianFemalePct,IndianMalePct,IndianPct,MinorityFemalePct,MinorityMalePct,MinorityPct,PacificIslandFemalePct,PacificIslandMalePct,PacificIslandPct,TwoOrMoreFemalePct,TwoOrMoreMalePct,TwoOrMorePct,WhiteFemalePct,WhiteMalePct,WhitePct,pct_eds,LPS_14,LPS_15,LPS_16,LPS_17,RLPS,category_cd_E,category_cd_I,"calendar_type_txt_Regular School, Year-Round Calendar",sna_pgm_type_cd_Y,calendar_only_txt_Year-Round Calendar,esea_status_Esea_Pass,esea_status_Non_Esea,SBE District_Northeast,SBE District_Northwest,SBE District_Piedmont-Triad,SBE District_Sandhills,SBE District_Southeast,SBE District_Southwest,SBE District_Western,SPG Grade_A+NG,SPG Grade_B,SPG Grade_C,SPG Grade_D,SPG Grade_F,SPG Grade_I,Reading SPG Grade_B,Reading SPG Grade_C,Reading SPG Grade_D,Reading SPG Grade_F,Math SPG Grade_B,Math SPG Grade_C,Math SPG Grade_D,Math SPG Grade_F,EVAAS Growth Status_Met,EVAAS Growth Status_NotMet,State Gap Compared_Y,Category_Cd_E,Category_Cd_I,Byod_Yes,_1_to_1_access_Yes,SRC_devices_sent_home_Yes,SRC_Grades_Devices_Sent_Home_3,SRC_Grades_Devices_Sent_Home_3:04:05,SRC_Grades_Devices_Sent_Home_4:05,SRC_Grades_Devices_Sent_Home_4:05:06,SRC_Grades_Devices_Sent_Home_5,SRC_Grades_Devices_Sent_Home_6:07:08,SRC_Grades_Devices_Sent_Home_6:7:8:9:10:11:12,SRC_Grades_Devices_Sent_Home_7,SRC_Grades_Devices_Sent_Home_8,SRC_Grades_Devices_Sent_Home_9:10:11:12,SRC_Grades_Devices_Sent_Home_K:1:2:3:4:5,SRC_Grades_Devices_Sent_Home_K:1:2:3:4:5:6:7:8,SRC_Grades_Devices_Sent_Home_PK,unit_code
0,0,0,0,0,0,584.0,368.0,0,19.0,17.0,21.0,20.0,22.0,24.0,8150.84,0.863,0.066,0.063,0.008,815.56,1566.12,5769.16,83.0,82.0,81.0,81.4,83.0,82.0,81.0,90.0,1.0,1.0,1.0,1.0,1092.0,0.362,0.21,0.46,0.955,0.0,0.51,0.0,0.0,1.36,0.946,0.02,5.49,0.02,0.0,1.68,0.05,2000.0,22.57,1999.0,18.23,17.0,0.46,515.0,0.59,1.0,0.08800000000000001,0.235,0.6759999999999999,34.0,6.0,0.206,0.119,0.992,0.123,0.298,0.579,26.0,4.0,0.335,0.104,0.006,0.003,0.08800000000000001,0.6759999999999999,0.235,0.348,0.087,0.565,0.8290000000000001,0.765,0.882,0.971,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.17600000000000002,0.0,0.0,0.706,0.071,0.179,0.75,0.0,0.0,0.0,0.0,0.0,0.171,0.059,0.118,0.029,0.0,0.003395585738539898,0.013582342954159592,0.01697792869269949,0.013582342954159592,0.022071307300509338,0.035653650254668934,0.02546689303904924,0.03904923599320883,0.06451612903225806,0.0,0.0,0.0,0.06791171477079798,0.1035653650254669,0.17147707979626484,0.0,0.0,0.0,0.02546689303904924,0.028862478777589125,0.05432937181663837,0.4312393887945671,0.3972835314091681,0.8285229202037352,0.247,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550362
1,0,0,0,0,0,273.0,368.0,0,20.0,18.0,18.0,19.0,17.0,25.0,8150.84,0.863,0.066,0.063,0.008,815.56,1566.12,5769.16,80.0,71.0,83.0,91.6,77.0,67.0,81.0,92.0,1.0,1.0,1.0,1.0,1092.0,0.362,0.21,0.46,0.949,0.0,4.4,0.0,0.0,1.12,0.946,0.02,5.49,0.02,0.0,1.68,0.0,1997.0,48.38,1999.0,18.23,15.0,0.54,515.0,0.59,1.0,0.053,0.158,0.789,19.0,0.0,0.316,0.052000000000000005,0.992,0.123,0.298,0.579,26.0,4.0,0.335,0.104,0.006,0.003,0.053,0.789,0.158,0.348,0.087,0.565,0.65,0.778,0.333,0.6,0.111,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.214,0.28600000000000003,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.222,0.667,0.3,0.889,0.0,0.0,0.0,0.0037174721189591076,0.011152416356877323,0.01486988847583643,0.02973977695167286,0.011152416356877323,0.04089219330855018,0.0,0.0,0.0,0.05204460966542751,0.04089219330855018,0.09293680297397768,0.0,0.0,0.0,0.01858736059479554,0.01858736059479554,0.03717472118959108,0.4535315985130112,0.4535315985130112,0.9070631970260224,0.516,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550364
1,0,0,1,0,0,323.0,394.0,0,17.0,22.0,21.0,19.0,22.0,0.0,9893.62,0.83,0.07,0.092,0.008,1119.31,2326.79,6447.52,67.0,69.0,65.0,81.2,64.0,66.0,61.0,0.0,1.0,1.0,0.0,1.0,1110.0,0.303,0.06,0.45,0.941,0.0,4.02,0.0,0.0,1.89,0.937,0.06,1.4,0.0,0.0,1.19,0.07,1999.0,27.45,1998.0,20.95,32.0,1.14,409.0,1.15,1.0,0.12,0.28,0.6,25.0,5.0,0.4,0.12,0.984,0.13,0.301,0.569,31.0,6.0,0.252,0.06,0.008,0.008,0.12,0.6,0.28,0.545,0.091,0.364,0.154,0.235,0.235,0.154,0.235,0.0,0.0,0.0,0.0,0.0,0.846,0.765,0.765,0.846,0.765,0.0,0.133,0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031746031746031746,0.006349206349206349,0.009523809523809523,0.0031746031746031746,0.006349206349206349,0.009523809523809523,0.1015873015873016,0.09523809523809523,0.1968253968253968,0.006349206349206349,0.0,0.006349206349206349,0.12063492063492065,0.1238095238095238,0.24444444444444444,0.0,0.0,0.0,0.006349206349206349,0.015873015873015872,0.022222222222222227,0.3873015873015873,0.3682539682539683,0.7555555555555555,0.588,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560304
1,0,0,1,0,0,367.0,394.0,0,17.0,18.0,19.0,16.0,17.0,0.0,9893.62,0.83,0.07,0.092,0.008,1119.31,2326.79,6447.52,60.0,63.0,59.0,62.1,60.0,60.0,59.0,0.0,1.0,1.0,0.0,1.0,1110.0,0.303,0.06,0.45,0.94,0.0,0.0,0.0,0.0,1.84,0.937,0.06,1.4,0.0,0.0,1.19,0.02,2002.0,22.58,1998.0,20.95,30.0,1.15,409.0,1.15,1.0,0.179,0.25,0.5710000000000001,28.0,4.0,0.28600000000000003,0.039,0.984,0.13,0.301,0.569,31.0,6.0,0.252,0.06,0.008,0.008,0.179,0.5710000000000001,0.25,0.545,0.091,0.364,0.586,0.6,0.467,0.621,0.4,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238,0.381,0.381,0.0,0.0,0.0,0.0,0.0,0.414,0.4,0.4,0.379,0.6,0.00273224043715847,0.00546448087431694,0.008196721311475409,0.00546448087431694,0.00273224043715847,0.008196721311475409,0.1366120218579235,0.14207650273224046,0.2786885245901639,0.00273224043715847,0.0,0.00273224043715847,0.16120218579234974,0.16120218579234974,0.3224043715846995,0.0,0.00273224043715847,0.00273224043715847,0.01366120218579235,0.008196721311475409,0.02185792349726776,0.3142076502732241,0.3633879781420765,0.6775956284153005,0.644,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560316
1,0,0,1,0,0,315.0,198.0,0,21.0,16.0,12.0,14.0,12.0,13.0,9893.62,0.83,0.07,0.092,0.008,1119.31,2326.79,6447.52,77.0,70.0,70.0,87.7,74.0,67.0,66.0,91.0,1.0,1.0,1.0,1.0,1110.0,0.303,0.06,0.45,0.952,0.0,1.9,0.0,0.0,0.96,0.934,0.0,1.77,0.0,0.0,1.19,0.0,2000.0,47.03,1998.0,20.95,33.0,0.87,409.0,1.15,0.939,0.182,0.242,0.5760000000000001,33.0,5.0,0.182,0.097,0.957,0.191,0.319,0.489,24.0,4.0,0.191,0.08900000000000001,0.022,0.022,0.182,0.5760000000000001,0.242,0.545,0.091,0.364,0.412,0.667,0.619,0.471,0.619,0.029,0.048,0.0,0.0,0.0,0.324,0.14300000000000002,0.19,0.382,0.048,0.0,0.208,0.792,0.0,0.0,0.0,0.0,0.0,0.235,0.14300000000000002,0.19,0.147,0.333,0.006389776357827476,0.0,0.006389776357827476,0.0,0.0,0.0,0.14696485623003194,0.1182108626198083,0.26517571884984026,0.006389776357827476,0.0,0.006389776357827476,0.1597444089456869,0.12140575079872205,0.2811501597444089,0.0,0.0,0.0,0.0,0.003194888178913738,0.003194888178913738,0.35782747603833864,0.3610223642172524,0.7188498402555911,0.511,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,560324
1,0,0,1,0,0,381.0,394.0,0,17.0,22.0,19.0,16.0,19.0,0.0,9893.62,0.83,0.07,0.092,0.008,1119.31,2326.79,6447.52,63.0,63.0,64.0,77.6,60.0,60.0,60.0,0.0,1.0,1.0,0.0,1.0,1110.0,0.303,0.06,0.45,0.948,0.26,0.52,0.0,0.0,2.39,0.937,0.06,1.4,0.0,0.0,1.19,0.0,1995.0,20.98,1998.0,20.95,44.0,1.38,409.0,1.15,0.938,0.156,0.406,0.438,32.0,6.0,0.094,0.0,0.984,0.13,0.301,0.569,31.0,6.0,0.252,0.06,0.008,0.008,0.156,0.438,0.406,0.545,0.091,0.364,0.735,0.818,0.682,0.735,0.727,0.0,0.0,0.0,0.0,0.0,0.118,0.091,0.091,0.147,0.045,0.0,0.105,0.895,0.0,0.0,0.0,0.0,0.0,0.147,0.091,0.227,0.118,0.227,0.0053475935828877,0.0106951871657754,0.016042780748663103,0.0053475935828877,0.0053475935828877,0.0106951871657754,0.0427807486631016,0.053475935828877004,0.0962566844919786,0.0,0.0,0.0,0.056149732620320865,0.07754010695187166,0.13368983957219252,0.0,0.00267379679144385,0.00267379679144385,0.00267379679144385,0.0053475935828877,0.008021390374331552,0.4545454545454545,0.4117647058823529,0.8663101604278075,0.662,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560328
1,0,0,1,0,0,80.0,198.0,1,0.0,0.0,0.0,15.0,0.0,10.0,9893.62,0.83,0.07,0.092,0.008,1119.31,2326.79,6447.52,80.0,78.0,85.0,83.9,79.0,77.0,86.0,81.0,1.0,1.0,0.0,1.0,1110.0,0.303,0.06,0.45,0.938,0.0,1.25,0.0,0.0,0.65,0.934,0.0,1.77,0.0,0.0,1.19,0.0,2002.0,64.24,1998.0,20.95,16.0,1.07,409.0,1.15,1.0,0.214,0.5,0.28600000000000003,14.0,3.0,0.214,0.071,0.957,0.191,0.319,0.489,24.0,4.0,0.191,0.08900000000000001,0.022,0.022,0.214,0.28600000000000003,0.5,0.545,0.091,0.364,0.214,0.455,0.455,0.214,0.091,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.091,0.071,0.0,0.16699999999999998,0.0,0.833,0.0,0.0,0.0,0.0,0.0,0.7140000000000001,0.545,0.455,0.7140000000000001,0.909,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.011904761904761904,0.047619047619047616,0.0,0.011904761904761904,0.011904761904761904,0.047619047619047616,0.05952380952380953,0.10714285714285714,0.0,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.023809523809523808,0.03571428571428571,0.4047619047619048,0.4880952380952381,0.8928571428571429,0.654,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,560332
1,0,0,1,0,0,503.0,394.0,0,17.0,18.0,20.0,21.0,18.0,0.0,9893.62,0.83,0.07,0.092,0.008,1119.31,2326.79,6447.52,69.0,67.0,71.0,69.3,68.0,66.0,71.0,0.0,1.0,1.0,0.0,1.0,1110.0,0.303,0.06,0.45,0.948,0.0,1.39,0.0,0.0,2.87,0.937,0.06,1.4,0.0,0.0,1.19,0.05,1996.0,19.24,1998.0,20.95,46.0,1.0,409.0,1.15,1.0,0.079,0.263,0.6579999999999999,38.0,7.0,0.263,0.08800000000000001,0.984,0.13,0.301,0.569,31.0,6.0,0.252,0.06,0.008,0.008,0.079,0.6579999999999999,0.263,0.545,0.091,0.364,0.947,0.773,0.818,0.895,0.818,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.0,0.0,0.045,0.25,0.042,0.708,0.0,0.0,0.0,0.0,0.0,0.053,0.091,0.182,0.105,0.136,0.0,0.003976143141153081,0.003976143141153081,0.0,0.005964214711729622,0.005964214711729622,0.15308151093439365,0.1272365805168986,0.2803180914512923,0.0,0.0,0.0,0.1709741550695825,0.14314115308151093,0.31411530815109345,0.0,0.0,0.0,0.017892644135188866,0.005964214711729622,0.023856858846918492,0.3101391650099404,0.3757455268389662,0.6858846918489065,0.693,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560338
1,0,0,1,0,0,360.0,324.0,0,22.0,17.0,16.0,15.0,22.0,15.0,10651.12,0.779,0.09,0.086,0.045,1043.52,1684.44,7923.16,83.0,83.0,80.0,86.5,82.0,81.0,80.0,87.0,1.0,1.0,1.0,1.0,1065.0,0.153,0.07,0.19,0.947,0.0,3.33,0.0,0.0,1.31,0.943,0.21,3.29,0.0,0.0,1.04,0.02,1994.0,44.49,1996.0,30.55,20.0,0.67,196.0,1.21,1.0,0.103,0.241,0.655,29.0,2.0,0.414,0.0,1.0,0.095,0.21600000000000005,0.6890000000000001,25.0,2.0,0.35100000000000003,0.041,0.0,0.0,0.103,0.655,0.241,0.5,0.16699999999999998,0.333,0.214,0.364,0.545,0.393,0.455,0.0,0.0,0.0,0.0,0.0,0.679,0.455,0.273,0.5,0.364,0.1,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.107,0.182,0.182,0.107,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.030470914127423827,0.024930747922437674,0.05540166204986149,0.0,0.0,0.0,0.030470914127423827,0.027700831024930747,0.05817174515235458,0.0,0.002770083102493075,0.002770083102493075,0.0,0.0,0.0,0.4293628808864266,0.5124653739612188,0.9418282548476454,0.597,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570306
1,0,0,1,0,0,127.0,324.0,0,19.0,21.0,23.0,25.0,21.0,21.0,10651.12,0.779,0.09,0.086,0.045,1043.52,1684.44,7923.16,82.0,80.0,81.0,87.5,81.0,79.0,79.0,91.0,1.0,1.0,0.0,1.0,1065.0,0.153,0.07,0.19,0.937,1.57,6.3,0.0,0.0,1.46,0.943,0.21,3.29,0.0,0.0,1.04,0.0,1998.0,59.57,1996.0,30.55,7.0,1.0,196.0,1.21,1.0,0.2,0.2,0.6,10.0,2.0,0.3,0.28600000000000003,1.0,0.095,0.21600000000000005,0.6890000000000001,25.0,2.0,0.35100000000000003,0.041,0.0,0.0,0.2,0.6,0.2,0.5,0.16699999999999998,0.333,0.583,0.375,0.625,0.583,0.75,0.0,0.0,0.125,0.0,0.0,0.25,0.125,0.125,0.25,0.125,0.16699999999999998,0.16699999999999998,0.667,0.0,0.0,0.0,0.0,0.0,0.16699999999999998,0.5,0.125,0.16699999999999998,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.07258064516129033,0.0967741935483871,0.0,0.0,0.0,0.03225806451612903,0.08064516129032258,0.1129032258064516,0.0,0.0,0.0,0.008064516129032258,0.008064516129032258,0.016129032258064516,0.3790322580645161,0.5080645161290323,0.8870967741935484,0.795,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570312
1,0,0,1,0,0,485.0,324.0,0,19.0,17.0,17.0,17.0,18.0,20.0,10651.12,0.779,0.09,0.086,0.045,1043.52,1684.44,7923.16,78.0,72.0,78.0,90.7,75.0,69.0,75.0,92.0,1.0,1.0,1.0,1.0,1065.0,0.153,0.07,0.19,0.957,0.0,2.47,0.0,0.0,3.99,0.943,0.21,3.29,0.0,0.0,1.04,0.1,1998.0,28.98,1996.0,30.55,43.0,1.54,196.0,1.21,1.0,0.057,0.2,0.743,35.0,2.0,0.314,0.0,1.0,0.095,0.21600000000000005,0.6890000000000001,25.0,2.0,0.35100000000000003,0.041,0.0,0.0,0.057,0.743,0.2,0.5,0.16699999999999998,0.333,0.424,0.5379999999999999,0.462,0.394,0.154,0.0,0.0,0.0,0.0,0.0,0.515,0.462,0.5379999999999999,0.545,0.846,0.042,0.333,0.625,0.0,0.0,0.0,0.0,0.0,0.061,0.0,0.0,0.061,0.0,0.0,0.0020408163265306124,0.0020408163265306124,0.0020408163265306124,0.0020408163265306124,0.004081632653061225,0.014285714285714284,0.02244897959183673,0.036734693877551024,0.0,0.0020408163265306124,0.0020408163265306124,0.0326530612244898,0.0326530612244898,0.0653061224489796,0.0,0.0020408163265306124,0.0020408163265306124,0.0163265306122449,0.0020408163265306124,0.018367346938775512,0.4387755102040816,0.4959183673469388,0.9346938775510204,0.5379999999999999,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570320
1,0,0,0,0,1,365.0,274.0,0,19.0,17.0,20.0,0.0,0.0,0.0,11001.32,0.831,0.086,0.065,0.018000000000000002,1479.16,2142.01,7380.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.0,0.517,0.0,0.4,0.934,0.0,17.81,0.0,0.0,2.27,0.941,0.12,21.57,0.0,0.0,0.91,0.0,2001.0,36.59,1997.0,35.0,7.0,0.23,77.0,0.3,0.966,0.069,0.31,0.621,29.0,4.0,0.172,0.0,0.965,0.126,0.28600000000000003,0.588,20.0,2.0,0.212,0.15,0.0,0.035,0.069,0.621,0.31,0.3,0.1,0.6,0.35700000000000004,0.6,1.0,0.536,1.0,0.0,0.0,0.0,0.0,0.0,0.643,0.4,0.0,0.464,0.0,0.235,0.059,0.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008356545961002786,0.0027855153203342623,0.011142061281337049,0.2590529247910863,0.3231197771587744,0.5821727019498607,0.02228412256267409,0.033426183844011144,0.055710306406685235,0.0027855153203342623,0.0027855153203342623,0.0055710306406685246,0.30362116991643456,0.3899721448467967,0.6935933147632312,0.0,0.0,0.0,0.011142061281337049,0.027855153203342614,0.03899721448467967,0.1392757660167131,0.1671309192200557,0.3064066852367688,0.649,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580308
1,0,0,1,0,0,385.0,274.0,0,0.0,0.0,0.0,21.0,25.0,20.0,11001.32,0.831,0.086,0.065,0.018000000000000002,1479.16,2142.01,7380.15,49.0,48.0,50.0,58.2,47.0,42.0,48.0,60.0,1.0,1.0,1.0,1.0,987.0,0.517,0.0,0.4,0.943,0.26,41.3,0.0,0.0,0.56,0.941,0.12,21.57,0.0,0.0,0.91,0.0,1994.0,32.44,1997.0,35.0,5.0,0.19,77.0,0.3,1.0,0.174,0.304,0.522,23.0,2.0,0.174,0.08199999999999999,0.965,0.126,0.28600000000000003,0.588,20.0,2.0,0.212,0.15,0.0,0.035,0.174,0.522,0.304,0.3,0.1,0.6,0.52,0.778,0.444,0.4,0.889,0.0,0.0,0.0,0.0,0.0,0.48,0.222,0.556,0.6,0.111,0.429,0.0,0.5710000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002570694087403599,0.015424164524421594,0.017994858611825194,0.31876606683804626,0.27249357326478146,0.5912596401028277,0.028277634961439587,0.05141388174807198,0.07969151670951156,0.0,0.0,0.0,0.3624678663239074,0.35218508997429304,0.7146529562982005,0.0,0.0,0.0,0.012853470437017995,0.012853470437017995,0.02570694087403599,0.13881748071979436,0.14652956298200515,0.2853470437017995,0.6409999999999999,1,1,1,1,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580312
1,0,0,1,0,0,304.0,274.0,0,25.0,25.0,18.0,20.0,15.0,21.0,11001.32,0.831,0.086,0.065,0.018000000000000002,1479.16,2142.01,7380.15,40.0,39.0,42.0,80.3,31.0,30.0,32.0,27.0,1.0,1.0,1.0,1.0,987.0,0.517,0.0,0.4,0.938,0.33,12.5,0.0,0.0,1.77,0.941,0.12,21.57,0.0,0.0,0.91,0.02,2003.0,51.93,1997.0,35.0,7.0,0.47,77.0,0.3,0.957,0.125,0.25,0.625,23.0,1.0,0.292,0.18600000000000005,0.965,0.126,0.28600000000000003,0.588,20.0,2.0,0.212,0.15,0.0,0.035,0.125,0.625,0.25,0.3,0.1,0.6,0.545,1.0,1.0,0.636,1.0,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.0,0.182,0.0,0.14300000000000002,0.0,0.857,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.292358803986711,0.32558139534883723,0.6179401993355482,0.07973421926910297,0.0664451827242525,0.1461794019933555,0.0,0.0,0.0,0.4019933554817276,0.4119601328903654,0.813953488372093,0.0,0.0,0.0,0.029900332225913626,0.019933554817275743,0.04983388704318937,0.07973421926910297,0.106312292358804,0.18604651162790695,0.701,1,1,1,1,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580316
1,0,0,1,0,0,122.0,274.0,0,17.0,22.0,19.0,22.0,25.0,19.0,11001.32,0.831,0.086,0.065,0.018000000000000002,1479.16,2142.01,7380.15,35.0,40.0,34.0,63.7,28.0,32.0,25.0,21.0,1.0,1.0,0.0,1.0,987.0,0.517,0.0,0.4,0.943,0.0,25.41,0.0,0.0,1.0,0.941,0.12,21.57,0.0,0.0,0.91,0.02,2003.0,128.96,1997.0,35.0,5.0,0.71,77.0,0.3,0.895,0.2,0.3,0.5,10.0,1.0,0.1,0.191,0.965,0.126,0.28600000000000003,0.588,20.0,2.0,0.212,0.15,0.0,0.035,0.2,0.5,0.3,0.3,0.1,0.6,0.727,0.375,0.625,0.636,0.625,0.091,0.125,0.125,0.091,0.125,0.0,0.25,0.0,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.182,0.25,0.25,0.273,0.25,0.0,0.0,0.0,0.3220338983050847,0.3474576271186441,0.6694915254237288,0.07627118644067797,0.03389830508474576,0.11016949152542373,0.0,0.0,0.0,0.3983050847457627,0.3898305084745763,0.7881355932203391,0.0,0.0,0.0,0.0,0.00847457627118644,0.00847457627118644,0.1016949152542373,0.11016949152542373,0.21186440677966098,0.667,1,1,1,1,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580320
